"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL4273286";"F";"Antibacterial activity against Enterococcus faecalis ATCC 51299 after 18 to 24 hrs by two-fold serial dilution method";"Enterococcus faecalis";"14";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 51299";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4270565";"30025351";"10.1016/j.ejmech.2018.07.025";"2018";"Eur J Med Chem";"156";"580";"586";"";"";"";"";"";""
"CHEMBL816207";"F";"In vitro antimicrobial activity against vancomycin-susceptible Enterococcus faecalis 51559";"Enterococcus faecalis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1145073";"12930152";"10.1021/jm030097a";"2003";"J Med Chem";"46";"3914";"3929";"";"";"";"";"";""
"CHEMBL4119382";"F";"Antibacterial activity against Enterococcus faecalis ATCC 29212 by CLSI method";"Enterococcus faecalis";"15";"15";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4118053";"28489382";"10.1021/acs.jnatprod.7b00176";"2017";"J Nat Prod";"80";"1594";"1603";"";"";"";"";"";""
"CHEMBL830732";"F";"Minimum inhibitory concentration against vancomycin-sensitive Enterococcus faecalis in the presence of 30% bovine serum(n=3) (range = 0.25-1mg/l)";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1142788";"15993054";"10.1016/j.bmcl.2005.05.076";"2005";"Bioorg Med Chem Lett";"15";"3801";"3805";"";"";"";"";"";""
"CHEMBL4368659";"F";"Antimicrobial activity against Enterococcus faecalis ATCC 29212 by broth microdilution method";"Enterococcus faecalis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4364345";"31540826";"10.1016/j.bmc.2019.115097";"2019";"Bioorg Med Chem";"27";"115097";"115097";"";"";"";"";"";""
"CHEMBL4368679";"F";"Synergistic antimicrobial activity against Enterococcus faecalis ATCC 29212 assessed as DIZ at 50 ug/disk incubated for 20 +/- 4 hrs in presence of erythromycin by agar disk diffusion method (Rvb = 20 millimeter)";"Enterococcus faecalis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4364345";"31540826";"10.1016/j.bmc.2019.115097";"2019";"Bioorg Med Chem";"27";"115097";"115097";"";"";"";"";"";""
"CHEMBL1815912";"F";"Antimicrobial activity against Enterococcus faecalis ATCC 29212 after 24 hrs by broth dilution method";"Enterococcus faecalis";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1811906";"21561781";"10.1016/j.bmc.2011.04.031";"2011";"Bioorg Med Chem";"19";"3402";"3409";"";"";"";"";"";""
"CHEMBL673598";"F";"In vitro antimicrobial activity 10.7 ug/ml soluble peptidoglycan";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1145867";"12951123";"10.1016/s0960-894x(03)00671-1";"2003";"Bioorg Med Chem Lett";"13";"3345";"3350";"";"";"";"";"";""
"CHEMBL892644";"F";"Antibacterial activity against Enterococcus faecalis NCTC 6013 after 18 hrs";"Enterococcus faecalis";"17";"17";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1147210";"17316916";"10.1016/j.ejmech.2006.12.034";"2007";"Eur J Med Chem";"42";"985";"992";"";"";"";"";"";""
"CHEMBL836081";"F";"Minimum inhibitory concentration against vancomycin-A Enterococcus faecalis in the presence of 30% bovine serum(n=4) (range = 1-8mg/L)";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1142788";"15993054";"10.1016/j.bmcl.2005.05.076";"2005";"Bioorg Med Chem Lett";"15";"3801";"3805";"";"";"";"";"";""
"CHEMBL3587334";"F";"Antibacterial activity against Enterococcus faecalis N491 after 18 hrs by agar dilution method";"Enterococcus faecalis";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"N491";"Scientific Literature";"1351";"";"";"";"";"CHEMBL3585281";"26034885";"10.1021/acs.jnatprod.5b00206";"2015";"J Nat Prod";"78";"1348";"1356";"";"";"";"";"";""
"CHEMBL1653006";"F";"Antibacterial activity against Enterococcus faecalis assessed as inhibition of bacterial growth at 1 ug/ml by CLSI broth microdilution method";"Enterococcus faecalis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1649441";"19289528";"10.1128/aac.00129-09";"2009";"Antimicrob Agents Chemother";"53";"2171";"2175";"";"";"";"";"";""
"CHEMBL923291";"F";"Antibacterial activity against multidrug resistant Enterococcus faecalis ATCC 700802 by broth microdilution method";"Enterococcus faecalis";"13";"13";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1139755";"17624776";"10.1016/j.bmcl.2007.06.075";"2007";"Bioorg Med Chem Lett";"17";"5227";"5232";"";"";"";"";"";""
"CHEMBL833613";"F";"Minimum inhibitory concentration against Enterococcus faecalis UC9217; Range is from 2-4 ug/mL";"Enterococcus faecalis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1140345";"16033280";"10.1021/jm058204j";"2005";"J Med Chem";"48";"5009";"5024";"";"";"";"";"";""
"CHEMBL3755675";"F";"Antibacterial activity against Enterococcus faecalis Bom3 after 120 mins by agar well diffusion method";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Bom3";"Scientific Literature";"1351";"";"";"";"";"CHEMBL3751701";"26448102";"10.1021/np500424y";"2015";"J Nat Prod";"78";"2850";"2866";"";"";"";"";"";""
"CHEMBL3755664";"F";"Antibacterial activity against Enterococcus faecalis ATCC 29212 by microdilution method";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL3751701";"26448102";"10.1021/np500424y";"2015";"J Nat Prod";"78";"2850";"2866";"";"";"";"";"";""
"CHEMBL2416527";"F";"Antimicrobial activity against vancomycin-sensitive Enterococcus faecalis ATCC 19433 by broth microdilution method";"Enterococcus faecalis";"32";"32";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19433";"Scientific Literature";"1351";"";"";"";"";"CHEMBL2413051";"23891185";"10.1016/j.bmcl.2013.06.048";"2013";"Bioorg Med Chem Lett";"23";"4968";"4974";"";"";"";"";"";""
"CHEMBL1280429";"F";"Antimicrobial activity against Enterococcus faecalis harboring DNA gyrase GyrB QRDR";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1275433";"18426901";"10.1128/aac.01380-07";"2008";"Antimicrob Agents Chemother";"52";"2909";"2914";"";"";"";"";"";""
"CHEMBL988145";"F";"Antimicrobial activity against Enterococcus faecalis ATCC 29212 assessed as diameter of the inhibition zone after 24 hrs by paper disk agar diffusion method";"Enterococcus faecalis";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1157142";"18249550";"10.1016/j.bmc.2008.01.020";"2008";"Bioorg Med Chem";"16";"4083";"4092";"";"";"";"";"";""
"CHEMBL4229760";"F";"Antibacterial activity against Enterococcus faecalis ATCC 19433 assessed as lowest concentration required for 7-log reduction in viable bacteria count after 1 hr";"Enterococcus faecalis";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19433";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4229328";"29039662";"10.1021/acs.jmedchem.7b00718";"2018";"J Med Chem";"61";"3779";"3798";"";"";"";"";"";""
"CHEMBL1677146";"F";"Ratio of Cmax to MIC for 0.5 hrs peripheral compartment culture samples of Enterococcus faecalis Ef1497 in two-compartment pharmacokinetic/pharmacodynamic model at 600 mg, bid administered as 0.5 hr infusion for 2 days";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Ef1497";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1671683";"20100878";"10.1128/aac.01022-09";"2010";"Antimicrob Agents Chemother";"54";"1443";"1452";"";"";"";"";"";""
"CHEMBL679641";"F";"Antimicrobial activity was determined against vancomycin-susceptible Enterococcus faecalis (VSEF 29212)";"Enterococcus faecalis";"20";"20";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1135329";"12182867";"10.1016/s0960-894x(02)00515-2";"2002";"Bioorg Med Chem Lett";"12";"2591";"2594";"";"";"";"";"";""
"CHEMBL1677749";"F";"Antibacterial activity against Enterococcus faecalis Ef1497 MutM3 by agar dilution method";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Ef1497";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1671683";"20100878";"10.1128/aac.01022-09";"2010";"Antimicrob Agents Chemother";"54";"1443";"1452";"";"";"";"";"";""
"CHEMBL1677425";"F";"Induction of VanA activity in Enterococcus faecalis ATCC 51299 expressing Van B gene assessed as UDP-MurNAc-tetrapeptide profile at 3 ug/ml by Western blotting";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 51299";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1671695";"20404117";"10.1128/aac.01737-09";"2010";"Antimicrob Agents Chemother";"54";"2814";"2818";"";"";"";"";"";""
"CHEMBL1676695";"F";"Antibacterial activity against 2 x 10'8 CFU Enterococcus faecalis u810 infected in ICR mouse systemic infection model assessed as mouse protection administered orally twice after 1 and 4 hrs post infection measured after 48 hrs";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"u810";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1671764";"20855730";"10.1128/aac.00723-10";"2010";"Antimicrob Agents Chemother";"54";"5359";"5362";"";"";"";"";"";""
"CHEMBL1654029";"F";"Antibacterial activity against vancomycin-resistant Enterococcus faecalis EF NJ1 infected in New Zealand White rabbit assessed as log reduction of bacterial count in aortic valve vegetations at 10 mg/kg, administered through ear vein every 12 hrs for 4 days";"Enterococcus faecalis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EF NJ1";"Scientific Literature";"1351";"CHEMBL3987638";"Aortic valve";"";"";"CHEMBL1649273";"19752276";"10.1128/aac.00984-09";"2009";"Antimicrob Agents Chemother";"53";"5300";"5302";"standard_type:DOSE standard_relation:= standard_value:10.0 standard_units:mg.kg-1 comments:None";"";"";"";"";""
"CHEMBL4134868";"F";"Antibacterial activity against Enterococcus faecalis ATCC 29212 assessed as inhibition of bacterial growth incubated for 18 to 24 hrs by broth microdilution method";"Enterococcus faecalis";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4130476";"28992569";"10.1016/j.ejmech.2017.09.048";"2017";"Eur J Med Chem";"140";"604";"614";"";"";"";"";"";""
"CHEMBL1640827";"F";"Antimicrobial activity against Enterococcus faecalis VanB assessed as growth inhibition at 0.12 ug/ml by broth microdilution method";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"VanB";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1629667";"19124664";"10.1128/aac.01453-08";"2009";"Antimicrob Agents Chemother";"53";"1260";"1263";"";"";"";"";"";""
"CHEMBL1677976";"F";"T>MIC in Enterococcus faecalis Ef1497 in two-compartment pharmacokinetic/pharmacodynamic model at 800 mg, bid administered as 0.5 hr infusion for 2 days";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Ef1497";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1671683";"20100878";"10.1128/aac.01022-09";"2010";"Antimicrob Agents Chemother";"54";"1443";"1452";"";"";"";"";"";""
"CHEMBL1677145";"F";"Ratio of Cmax to MIC for 12.5 hrs peripheral compartment culture samples of Enterococcus faecalis ATCC 29212 in two-compartment pharmacokinetic/pharmacodynamic model at 600 mg, bid administered as 0.5 hr infusion for 2 days";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1671683";"20100878";"10.1128/aac.01022-09";"2010";"Antimicrob Agents Chemother";"54";"1443";"1452";"";"";"";"";"";""
"CHEMBL1676147";"F";"Bactericidal activity against 48 hrs peripheral compartment culture samples of Enterococcus faecalis ATCC 29212 in two-compartment pharmacokinetic/pharmacodynamic model assessed as effect on bacterial count at 200 mg, bid administered as 0.5 hr infusion";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1671683";"20100878";"10.1128/aac.01022-09";"2010";"Antimicrob Agents Chemother";"54";"1443";"1452";"";"";"";"";"";""
"CHEMBL673242";"F";"In vitro antimicrobial activity against Enterococcus faecalis GC 842 at 32 ug/ml soluble peptidoglycan";"Enterococcus faecalis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1145867";"12951123";"10.1016/s0960-894x(03)00671-1";"2003";"Bioorg Med Chem Lett";"13";"3345";"3350";"";"";"";"";"";""
"CHEMBL1677025";"F";"Bactericidal activity against 13 hrs peripheral compartment culture samples of Enterococcus faecalis Ef1497 MutM3 in two-compartment pharmacokinetic/pharmacodynamic model assessed as effect on bacterial count at 600 mg, bid administered as 0.5 hr infusion";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Ef1497";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1671683";"20100878";"10.1128/aac.01022-09";"2010";"Antimicrob Agents Chemother";"54";"1443";"1452";"";"";"";"";"";""
"CHEMBL3583640";"F";"Antimicrobial activity against Enterococcus faecalis ATCC 29212 assessed as complete prevention of visible growth after incubation at 37 degC for 18 to 20 hrs";"Enterococcus faecalis";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL3580534";"25760525";"10.1021/np501012n";"2015";"J Nat Prod";"78";"939";"943";"";"";"";"";"";""
"CHEMBL4606134";"F";"Antibacterial activity against Enterococcus faecalis SR1004 assessed as inhibition of bacterial growth incubated for 20 hrs by microdilution broth method";"Enterococcus faecalis";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"SR1004";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4602723";"32378891";"10.1021/acs.jmedchem.0c00295";"2020";"J Med Chem";"63";"6090";"6095";"";"";"";"";"";""
"CHEMBL4606136";"F";"Antibacterial activity against Vancomycin-resistant Enterococcus faecalis SR23630 (VanB) assessed as inhibition of bacterial growth incubated for 20 hrs by microdilution broth method";"Enterococcus faecalis";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"SR23630";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4602723";"32378891";"10.1021/acs.jmedchem.0c00295";"2020";"J Med Chem";"63";"6090";"6095";"";"";"";"";"";""
"CHEMBL4711276";"F";"Antibacterial activity against Enterococcus faecalis ATCC 29212 assessed as reduction in bacterial growth incubated for 18 hrs by CLSI based broth microdilution assay";"Enterococcus faecalis";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4706597";"32980741";"10.1016/j.ejmech.2020.112848";"2020";"Eur J Med Chem";"207";"112848";"112848";"";"";"";"";"";""
"CHEMBL890979";"F";"Antibacterial activity against Streptococcus faecalis";"Enterococcus faecalis";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1146381";"17241703";"10.1016/j.ejmech.2006.11.009";"2007";"Eur J Med Chem";"42";"593";"605";"";"";"";"";"";""
"CHEMBL2162088";"F";"Ratio of compound MIC to ciprofloxacin MIC for Enterococcus faecalis 10-5";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"10-5";"Scientific Literature";"1351";"";"";"";"";"CHEMBL2157880";"22884110";"10.1016/j.bmcl.2012.07.040";"2012";"Bioorg Med Chem Lett";"22";"5971";"5975";"";"";"";"";"";""
"CHEMBL1694577";"F";"Bactericidal activity against 5 X 10'8 CFU/ml Enterococcus faecalis JH2-2 harboring deletion at AltA, AltB and AltC gene at 2 ug/ml after 6 hrs by time kill analysis";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"JH2-2";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1687838";"21098238";"10.1128/aac.01230-10";"2011";"Antimicrob Agents Chemother";"55";"910";"912";"";"";"";"";"";""
"CHEMBL834893";"F";"Minimum inhibitory concentration gainst Streptococcus faecalis by broth microdilution technique";"Enterococcus faecalis";"24";"24";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1144362";"15950468";"10.1016/j.bmcl.2005.04.075";"2005";"Bioorg Med Chem Lett";"15";"3463";"3466";"";"";"";"";"";""
"CHEMBL4671885";"F";"Antibacterial activity against vancomycin-resistant Enterococcus faecalis";"Enterococcus faecalis";"16";"16";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4665840";"32987133";"10.1016/j.bmcl.2020.127580";"2020";"Bioorg Med Chem Lett";"30";"127580";"127580";"";"";"";"";"";""
"CHEMBL4671888";"F";"Antibacterial activity against Enterococcus faecalis NCTC12697";"Enterococcus faecalis";"16";"16";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCTC12697";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4665840";"32987133";"10.1016/j.bmcl.2020.127580";"2020";"Bioorg Med Chem Lett";"30";"127580";"127580";"";"";"";"";"";""
"CHEMBL4426765";"F";"Antimicrobial activity against Enterococcus faecalis ATCC 29212 by broth microdilution method";"Enterococcus faecalis";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4425132";"27355833";"10.1021/acs.jmedchem.6b00726";"2016";"J Med Chem";"59";"6920";"6928";"";"";"";"";"";""
"CHEMBL4426776";"F";"Antimicrobial activity against Enterococcus faecalis NB04025 infected in CD1 mouse systemic infection model dosed intravenously once immediately following bacterial inoculation";"Enterococcus faecalis";"4";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NB04025";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4425132";"27355833";"10.1021/acs.jmedchem.6b00726";"2016";"J Med Chem";"59";"6920";"6928";"";"";"";"";"";""
"CHEMBL1054191";"F";"Antibacterial activity against Enterococcus faecalis CL8516";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CL8516";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1153069";"19581087";"10.1016/j.bmcl.2009.06.061";"2009";"Bioorg Med Chem Lett";"19";"4756";"4759";"";"";"";"";"";""
"CHEMBL4838370";"F";"Antibacterial activity against Enterococcus faecalis ATCC 29212 assessed as inhibition of bacterial growth measured after 24 hrs by turbidity based analysis";"Enterococcus faecalis";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4837216";"33991963";"10.1016/j.ejmech.2021.113488";"2021";"Eur J Med Chem";"221";"113488";"113488";"";"";"";"";"";""
"CHEMBL1677993";"F";"ABBC (0 to 24 hrs) in Enterococcus faecalis Ef1497 MutM3 in two-compartment pharmacokinetic/pharmacodynamic model at 200 mg, bid administered as 0.5 hr infusion for 2 days";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Ef1497";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1671683";"20100878";"10.1128/aac.01022-09";"2010";"Antimicrob Agents Chemother";"54";"1443";"1452";"";"";"";"";"";""
"CHEMBL1100247";"F";"Antibacterial activity against Enterococcus faecalis ATCC 29212 after 24 hrs by broth microdilution method";"Enterococcus faecalis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1154977";"20144871";"10.1016/j.bmcl.2010.01.112";"2010";"Bioorg Med Chem Lett";"20";"1504";"1506";"";"";"";"";"";""
"CHEMBL679812";"F";"Compound was evaluated for the antibacterial activity against Enterococcus faecalis 1";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1132771";"11055334";"10.1016/s0960-894x(00)00456-x";"2000";"Bioorg Med Chem Lett";"10";"2263";"2266";"";"";"";"";"";""
"CHEMBL973934";"F";"Antibacterial activity against vancomycin-resistant Enterococcus faecalis 48-22D isolate with vanA phenotype after 24 hrs by broth microdilution method";"Enterococcus faecalis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1157314";"16643031";"10.1021/np050438i";"2006";"J Nat Prod";"69";"585";"590";"";"";"";"";"";""
"CHEMBL1250638";"F";"Antimicrobial activity against Enterococcus faecalis clinical isolate obtained from rectal swab after 24 hrs by broth microdilution assay";"Enterococcus faecalis";"2";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1250544";"20833054";"10.1016/j.bmc.2010.08.032";"2010";"Bioorg Med Chem";"18";"7193";"7202";"";"";"";"";"";""
"CHEMBL4372968";"F";"Antibacterial activity against linezolid-resistant Enterococcus faecalis by broth liquid microdilution method";"Enterococcus faecalis";"21";"21";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4371065";"30553735";"10.1016/j.bmcl.2018.12.012";"2019";"Bioorg Med Chem Lett";"29";"496";"502";"";"";"";"";"";""
"CHEMBL4368668";"F";"Antimicrobial activity against Enterococcus faecalis ATCC 29212 at 30 ug/disk incubated for 20 +/- 4 hrs by agar disk diffusion method";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4364345";"31540826";"10.1016/j.bmc.2019.115097";"2019";"Bioorg Med Chem";"27";"115097";"115097";"";"";"";"";"";""
"CHEMBL1661224";"F";"Antimicrobial activity against vancomycin and teicoplanin resistant Enterococcus faecalis BM4654 after 24 hrs";"Enterococcus faecalis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"BM4654";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1649197";"19258279";"10.1128/aac.01348-08";"2009";"Antimicrob Agents Chemother";"53";"1952";"1963";"";"";"";"";"";""
"CHEMBL1246847";"F";"Antimicrobial activity against Enterococcus faecalis ATCC 23212 by microdilution method";"Enterococcus faecalis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 23212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1240528";"20804196";"10.1021/jm100285g";"2010";"J Med Chem";"53";"6584";"6594";"";"";"";"";"";""
"CHEMBL678221";"F";"In vitro antibacterial activity against vancomycin-susceptible E. f. 034 (Enterococcus faecalis ATCC 29212)";"Enterococcus faecalis";"15";"15";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1136452";"14622995";"10.1016/j.bmcl.2003.08.068";"2003";"Bioorg Med Chem Lett";"13";"4169";"4172";"";"";"";"";"";""
"CHEMBL677426";"F";"Minimum inhibitory concentration against growth of Enterococcus faecalis";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1135515";"12109908";"10.1021/jm020050+";"2002";"J Med Chem";"45";"3246";"3256";"";"";"";"";"";""
"CHEMBL814017";"F";"Minimum inhibitory concentration against Streptococcus faecalis ATCC 29212 by agar plate dilution method; NT=Not tested";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1147423";"14741262";"10.1016/j.bmcl.2003.11.044";"2004";"Bioorg Med Chem Lett";"14";"653";"656";"";"";"";"";"";""
"CHEMBL814015";"F";"Minimum inhibitory concentration against aerobic organisms Streptococcus faecalis strain 2864";"Enterococcus faecalis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1122046";"7069725";"10.1021/jm00346a024";"1982";"J Med Chem";"25";"457";"469";"";"";"";"";"";""
"CHEMBL675368";"F";"Compound was tested for its antibacterial activity against Enterococcus faecalis OC 3041.";"Enterococcus faecalis";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1130897";"9873460";"10.1016/s0960-894x(98)00326-6";"1998";"Bioorg Med Chem Lett";"8";"1923";"1928";"";"";"";"";"";""
"CHEMBL673140";"F";"Compound was evaluated for the antibacterial activity against Enterococcus faecalis 7";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1132771";"11055334";"10.1016/s0960-894x(00)00456-x";"2000";"Bioorg Med Chem Lett";"10";"2263";"2266";"";"";"";"";"";""
