"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL3097692";"F";"Potency index, ratio of linezolid ED50 to compound ED50 for methicillin-resistant Staphylococcus aureus SR3637 in po dosed JCL/ICR mouse systemic infection model";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"SR3637";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3091359";"24900607";"10.1021/ml400280z";"2013";"ACS Med Chem Lett";"4";"1074";"1078";"";"";"";"";"";""
"CHEMBL804520";"F";"Antibacterial activity against Staphylococcus aureus; Not activity";"Staphylococcus aureus";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1146703";"14684343";"10.1016/j.bmcl.2003.09.071";"2004";"Bioorg Med Chem Lett";"14";"279";"282";"";"";"";"";"";""
"CHEMBL1921349";"F";"Antibacterial activity against Staphylococcus aureus at 100 ug/ml after 24 hrs by disc diffusion method";"Staphylococcus aureus";"15";"15";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1914295";"21920741";"10.1016/j.bmcl.2011.08.049";"2011";"Bioorg Med Chem Lett";"21";"6559";"6562";"";"";"";"";"";""
"CHEMBL3756804";"F";"Antibacterial activity against Staphylococcus aureus ATCC 12692 after 24 hrs by broth microdilution method";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 12692";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3751737";"26684850";"10.1016/j.bmcl.2015.11.095";"2016";"Bioorg Med Chem Lett";"26";"435";"439";"";"";"";"";"";""
"CHEMBL3107881";"F";"Antibacterial activity against 10 clinical isolates of methicillin resistant Staphylococcus aureus COL assessed as growth inhibition by broth dilution method";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"COL";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3102772";"24388805";"10.1016/j.bmcl.2013.12.059";"2014";"Bioorg Med Chem Lett";"24";"413";"418";"";"";"";"";"";""
"CHEMBL3089475";"F";"Antibacterial activity against Staphylococcus aureus DSM 346 assessed as growth inhibition";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"DSM 346";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3085687";"24175638";"10.1021/np400609f";"2013";"J Nat Prod";"76";"2141";"2144";"";"";"";"";"";""
"CHEMBL3756563";"F";"Bactericidal activity against Staphylococcus aureus RN4220 8 to 16 ug/ml at after 4 to 24 hrs by time kill assay";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"RN4220";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3751709";"27087913";"10.1039/c4md00572d";"2015";"Medchemcomm";"6";"912";"918";"";"";"";"";"";""
"CHEMBL3136224";"F";"Antibiofilm activity against Staphylococcus aureus ATCC 35556 assessed as inhibition of biofilm formation at 50 ug/ml";"Staphylococcus aureus";"22";"22";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 35556";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3132815";"None";"10.1039/C3MD00143A";"2013";"Medchemcomm";"4";"1467";"1471";"";"";"";"";"";""
"CHEMBL1634232";"F";"Inhibition of agr quorom sensing in Staphylococcus aureus 8325-4 harboring pSB2035 assessed as arg gene expression at 50 to 200 uM after 7 hrs by luciferase reporter gene assay";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"8325-4";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1629588";"19015326";"10.1128/aac.00995-08";"2009";"Antimicrob Agents Chemother";"53";"580";"586";"";"";"";"";"";""
"CHEMBL3826584";"F";"Antibacterial activity against methicillin-resistant Staphylococcus aureus 14-5";"Staphylococcus aureus";"18";"18";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"14-5";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3822420";"27293070";"10.1016/j.bmcl.2016.05.077";"2016";"Bioorg Med Chem Lett";"26";"3714";"3718";"";"";"";"";"";""
"CHEMBL2384381";"F";"Bactericidal activity against methicillin-resistant Staphylococcus aureus clinical isolate 264 after 24 hrs";"Staphylococcus aureus";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"isolate 264";"Scientific Literature";"1280";"";"";"";"";"CHEMBL2380298";"23587426";"10.1016/j.bmcl.2013.03.078";"2013";"Bioorg Med Chem Lett";"23";"2883";"2887";"";"";"";"";"";""
"CHEMBL3826588";"F";"Antibacterial activity against methicillin-sensitive Staphylococcus aureus 14-4";"Staphylococcus aureus";"18";"18";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"14-4";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3822420";"27293070";"10.1016/j.bmcl.2016.05.077";"2016";"Bioorg Med Chem Lett";"26";"3714";"3718";"";"";"";"";"";""
"CHEMBL1634602";"A";"fCmin in heterogeneous vancomycin-intermediate Staphylococcus aureus 1629 infected in vivo pharmacodynamic model at 1750 mg treated every 12 hrs";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"1629";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1629593";"19015334";"10.1128/aac.01009-08";"2009";"Antimicrob Agents Chemother";"53";"805";"807";"";"";"";"";"";""
"CHEMBL3755340";"F";"Antibacterial activity against Staphylococcus aureus MSCL 334 at 2 mg/ml after 24 hrs by agar dish diffusion method";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MSCL 334";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3751718";"None";"10.1039/C5MD00140D";"2015";"Medchemcomm";"6";"1464";"1470";"";"";"";"";"";""
"CHEMBL811152";"F";"Compound was tested in vitro for antibacterial activity against methicillin-susceptible Staphylococcus aureus UC 9213.";"Staphylococcus aureus";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1129745";"None";"10.1016/0960-894X(96)00154-0";"1996";"Bioorg Med Chem Lett";"6";"1003";"1008";"";"";"";"";"";""
"CHEMBL2400573";"F";"Antibacterial activity against Staphylococcus aureus 25923 assessed as DNA migration out of cells at 10 ug/ml after 1 hr by SYBR green staining-based fluorescent microscopic analysis";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"25923";"Scientific Literature";"1280";"";"";"";"";"CHEMBL2396649";"23683836";"10.1016/j.bmc.2013.04.051";"2013";"Bioorg Med Chem";"21";"4388";"4395";"";"";"";"";"";""
"CHEMBL810745";"F";"Antibacterial activity tested against Staphylococcus aureus; Range is 0.016-0.13 ug/mL";"Staphylococcus aureus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1129660";"8558512";"10.1021/jm950558v";"1996";"J Med Chem";"39";"436";"445";"";"";"";"";"";""
"CHEMBL3816492";"F";"Antibacterial activity against Staphylococcus aureus ATCC 25923 after 16 hrs by broth microdilution method";"Staphylococcus aureus";"28";"28";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 25923";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3813667";"27209170";"10.1016/j.bmc.2016.05.008";"2016";"Bioorg Med Chem";"24";"2999";"3005";"";"";"";"";"";""
"CHEMBL2384713";"F";"Antimicrobial activity against methicillin-resistant Staphylococcus aureus clinical isolate 178 by broth dilution method";"Staphylococcus aureus";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"isolate 178";"Scientific Literature";"1280";"";"";"";"";"CHEMBL2380298";"23587426";"10.1016/j.bmcl.2013.03.078";"2013";"Bioorg Med Chem Lett";"23";"2883";"2887";"";"";"";"";"";""
"CHEMBL2409919";"F";"Antibacterial activity against Staphylococcus aureus ATCC 6538 after 24 hrs";"Staphylococcus aureus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6538";"Scientific Literature";"1280";"";"";"";"";"CHEMBL2407021";"23792320";"10.1016/j.ejmech.2013.05.034";"2013";"Eur J Med Chem";"66";"101";"105";"";"";"";"";"";""
"CHEMBL3870590";"F";"Antimicrobial activity against Staphylococcus aureus ATCC 25923 incubated overnight by two-fold serial dilution method";"Staphylococcus aureus";"17";"17";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"ATCC 25923";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3870314";"27487568";"10.1016/j.ejmech.2016.07.024";"2016";"Eur J Med Chem";"123";"379";"396";"";"";"";"";"";""
"CHEMBL3619656";"F";"Potentiation of oxacillin-induced antibacterial activity against Staphylococcus aureus ATCC 25923 assessed as reduction in oxacillin MIC at 0.0005 mM incubated for 20 hrs by serial dilution broth microplate method";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 25923";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3616416";"26160112";"10.1016/j.ejmech.2015.06.013";"2015";"Eur J Med Chem";"101";"313";"325";"";"";"";"";"";""
"CHEMBL3070046";"F";"Antibacterial activity against Staphylococcus aureus clinical isolate 12 assessed as growth inhibition at pH 7 after 16 to 18 hr by NCCLS agar dilution method";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"isolate 12";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3045868";"None";"10.1007/s00044-012-0429-8";"2013";"Med Chem Res";"22";"4228";"4238";"";"";"";"";"";""
"CHEMBL3069192";"F";"Antibacterial activity against Staphylococcus aureus clinical isolate 23 assessed as growth inhibition at pH 5 after 16 to 18 hr by NCCLS agar dilution method";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"isolate 23";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3045868";"None";"10.1007/s00044-012-0429-8";"2013";"Med Chem Res";"22";"4228";"4238";"";"";"";"";"";""
"CHEMBL3070062";"F";"Antibacterial activity against Staphylococcus aureus clinical isolate 8 assessed as growth inhibition at pH 5 after 16 to 18 hr by NCCLS agar dilution method";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"isolate 8";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3045868";"None";"10.1007/s00044-012-0429-8";"2013";"Med Chem Res";"22";"4228";"4238";"";"";"";"";"";""
"CHEMBL2410579";"F";"Antibacterial activity against Staphylococcus aureus ATCC 25923 at 50 ug/ml after 24 hrs by agar well diffusion method";"Staphylococcus aureus";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 25923";"Scientific Literature";"1280";"";"";"";"";"CHEMBL2406978";"23796767";"10.1016/j.ejmech.2013.05.040";"2013";"Eur J Med Chem";"66";"185";"192";"";"";"";"";"";""
"CHEMBL3069193";"F";"Antibacterial activity against Staphylococcus aureus clinical isolate 22 assessed as growth inhibition at pH 5 after 16 to 18 hr by NCCLS agar dilution method";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"isolate 22";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3045868";"None";"10.1007/s00044-012-0429-8";"2013";"Med Chem Res";"22";"4228";"4238";"";"";"";"";"";""
"CHEMBL2434421";"F";"Antimicrobial activity against methicillin-resistant Staphylococcus aureus by broth microdilution method";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL2429719";"24063539";"10.1021/np400501u";"2013";"J Nat Prod";"76";"1989";"1992";"";"";"";"";"";""
"CHEMBL808073";"F";"Ability of 40 ug to enlarge the zone of inhibition produced by 100 microg of methicillin in disk assay using Staphylococcus aureus strain 447; Synergy";"Staphylococcus aureus";"2";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1130369";"None";"10.1016/S0960-894X(97)00371-5";"1997";"Bioorg Med Chem Lett";"7";"2087";"2092";"";"";"";"";"";""
"CHEMBL3854431";"F";"Antibacterial activity against Staphylococcus aureus NCTC 7447 by agar diffusion method";"Staphylococcus aureus";"1";"1";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"NCTC 7447";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3853301";"27191614";"10.1016/j.ejmech.2016.04.077";"2016";"Eur J Med Chem";"120";"170";"201";"";"";"";"";"";""
"CHEMBL3863250";"F";"Antibacterial activity against Staphylococcus aureus clinical isolate after 24 hrs by microdilution method";"Staphylococcus aureus";"9";"11";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3862007";"27692769";"10.1016/j.bmc.2016.09.046";"2016";"Bioorg Med Chem";"24";"5884";"5894";"";"";"";"";"";""
"CHEMBL2384533";"F";"Bactericidal activity against methicillin-resistant Staphylococcus aureus clinical isolate 207 after 24 hrs";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"isolate 207";"Scientific Literature";"1280";"";"";"";"";"CHEMBL2380298";"23587426";"10.1016/j.bmcl.2013.03.078";"2013";"Bioorg Med Chem Lett";"23";"2883";"2887";"";"";"";"";"";""
"CHEMBL2384535";"F";"Bactericidal activity against methicillin-resistant Staphylococcus aureus clinical isolate 178 after 24 hrs";"Staphylococcus aureus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"isolate 178";"Scientific Literature";"1280";"";"";"";"";"CHEMBL2380298";"23587426";"10.1016/j.bmcl.2013.03.078";"2013";"Bioorg Med Chem Lett";"23";"2883";"2887";"";"";"";"";"";""
"CHEMBL2148740";"F";"Antibacterial activity against wild type Staphylococcus aureus ATCC 13709 up to 100 ug/mL by CLSI broth microdilution method";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 13709";"Scientific Literature";"1280";"";"";"";"";"CHEMBL2146415";"22925449";"10.1016/j.bmc.2012.07.052";"2012";"Bioorg Med Chem";"20";"5850";"5863";"";"";"";"";"";""
"CHEMBL2429123";"F";"Antibacterial activity against SCCmec type 3 genotype-positive and methicillin-resistant Staphylococcus aureus clinical isolates after 24 hrs by chequerboard method in presence of levofloxacin";"Staphylococcus aureus";"2";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL2424578";"None";"10.1007/s00044-013-0844-5";"2013";"Med Chem Res";"None";"1";"6";"";"";"";"";"";""
"CHEMBL2429126";"F";"Antibacterial activity against SCCmec type 3 genotype-positive and methicillin-resistant Staphylococcus aureus clinical isolates after 24 hrs by chequerboard method in presence of ampicillin";"Staphylococcus aureus";"2";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL2424578";"None";"10.1007/s00044-013-0844-5";"2013";"Med Chem Res";"None";"1";"6";"";"";"";"";"";""
"CHEMBL2429278";"F";"Antibacterial activity against Staphylococcus aureus after 18 to 24 hrs by Micro-titer assay";"Staphylococcus aureus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL2424571";"None";"10.1007/s00044-013-0847-2";"2013";"Med Chem Res";"None";"1";"12";"";"";"";"";"";""
"CHEMBL2433007";"F";"Antibacterial activity against Staphylococcus aureus ATCC 6538 at 50 ug/ml after 24 hrs by agar well diffusion method";"Staphylococcus aureus";"13";"13";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6538";"Scientific Literature";"1280";"";"";"";"";"CHEMBL2429768";"None";"10.1007/s00044-013-0728-8";"2013";"Med Chem Res";"None";"1";"12";"";"";"";"";"";""
"CHEMBL3252907";"F";"Bacteriostatic activity against Staphylococcus aureus 209";"Staphylococcus aureus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"209";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3243964";"458808";"10.1021/jm00191a021";"1979";"J Med Chem";"22";"572";"575";"";"";"";"";"";""
"CHEMBL2066477";"F";"Antimicrobial activity against methicillin-resistant Staphylococcus aureus clinical isolate IDRL 6169 after 24 to 48 hrs";"Staphylococcus aureus";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"clinical isolate IDRL 6169";"Scientific Literature";"1280";"";"";"";"";"CHEMBL2062518";"22616579";"10.1021/np200972s";"2012";"J Nat Prod";"75";"1037";"1043";"";"";"";"";"";""
"CHEMBL1249444";"F";"Antimicrobial activity against compound treated Staphylococcus aureus harboring mgrA C12S mutant gene retro-orbitally infected into mouse assessed as reduction in bacterial CFU in kidney at 10 ug/ml relative to control";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"CHEMBL3638241";"Kidney";"";"";"CHEMBL1240316";"16980961";"10.1038/nchembio820";"2006";"Nat Chem Biol";"2";"591";"595";"";"";"";"";"";""
"CHEMBL1249451";"F";"Antimicrobial activity against Staphylococcus aureus assessed as visible growth at 0.45 ug/ml after 24 hrs in presence of 20 uM paraquat";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1240316";"16980961";"10.1038/nchembio820";"2006";"Nat Chem Biol";"2";"591";"595";"";"";"";"";"";""
"CHEMBL2432372";"F";"Antibacterial activity against wild type methicillin-resistant Staphylococcus aureus USA300 assessed as growth inhibition after 22 hrs by broth microdilution method";"Staphylococcus aureus";"13";"13";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"USA300";"Scientific Literature";"1280";"";"";"";"";"CHEMBL2429855";"24012184";"10.1016/j.bmcl.2013.08.026";"2013";"Bioorg Med Chem Lett";"23";"5654";"5659";"";"";"";"";"";""
"CHEMBL2071906";"F";"Antibacterial activity against Staphylococcus aureus ATCC 25923 by disc diffusion method";"Staphylococcus aureus";"14";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 25923";"Scientific Literature";"1280";"";"";"";"";"CHEMBL2069236";"22902657";"10.1016/j.bmcl.2012.07.081";"2012";"Bioorg Med Chem Lett";"22";"5845";"5848";"";"";"";"";"";""
"CHEMBL2427256";"F";"Antimicrobial activity against Staphylococcus aureus MTCC 3160 after 12 hrs by well diffusion method";"Staphylococcus aureus";"14";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 3160";"Scientific Literature";"1280";"";"";"";"";"CHEMBL2424533";"23994870";"10.1016/j.ejmech.2013.07.021";"2013";"Eur J Med Chem";"68";"422";"432";"";"";"";"";"";""
"CHEMBL808788";"F";"Evaluation of in vitro antimicrobial activity with an agar diffusion assay against Staphylococcus aureus";"Staphylococcus aureus";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1122797";"6471074";"10.1021/jm00375a022";"1984";"J Med Chem";"27";"1212";"1215";"";"";"";"";"";""
"CHEMBL1954435";"F";"Antibacterial activity against Staphylococcus aureus ATCC 29213 after 24 hrs by macrobroth dilution method";"Staphylococcus aureus";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29213";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1949655";"22285320";"10.1016/j.bmcl.2012.01.025";"2012";"Bioorg Med Chem Lett";"22";"1499";"1503";"";"";"";"";"";""
"CHEMBL810376";"F";"In vitro antibacterial activity against the gram-positive bacteria, penicillin sensitive Staphylococcus aureus (3072)";"Staphylococcus aureus";"18";"18";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1132087";"10230635";"10.1016/s0960-894x(99)00127-4";"1999";"Bioorg Med Chem Lett";"9";"1035";"1040";"";"";"";"";"";""
"CHEMBL2379437";"F";"Antibacterial activity against methicillin-resistant Staphylococcus aureus SR3637 assessed as growth inhibition by CLSI broth microdilution method";"Staphylococcus aureus";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"SR3637";"Scientific Literature";"1280";"";"";"";"";"CHEMBL2375276";"23584544";"10.1016/j.ejmech.2013.03.003";"2013";"Eur J Med Chem";"63";"811";"825";"";"";"";"";"";""
"CHEMBL2433641";"F";"Antibacterial activity against Staphylococcus aureus NRRL B-313 after 24 hrs by agar diffusion method";"Staphylococcus aureus";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NRRL B-313";"Scientific Literature";"1280";"";"";"";"";"CHEMBL2429827";"None";"10.1007/s00044-013-0830-y";"2013";"Med Chem Res";"None";"1";"13";"";"";"";"";"";""
"CHEMBL5247432";"F";"Antibacterial activity against norfloxacin resistant Staphylococcus aureus 1199 assessed as bacterial growth inhibition incubated for 24 hrs by resazurin based broth microdilution method";"Staphylococcus aureus";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"1199";"Scientific Literature";"1280";"";"";"";"";"CHEMBL5244281";"36731248";"10.1016/j.bmc.2023.117187";"2023";"Bioorg Med Chem";"80";"117187";"117187";"";"";"";"";"";""
"CHEMBL3755237";"F";"Antibacterial activity against Staphylococcus aureus ATCC 29213 assessed as growth inhibition after 20 hrs by broth dilution method";"Staphylococcus aureus";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29213";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3751811";"26949507";"10.1039/c5md00238a";"2015";"Medchemcomm";"6";"1420";"1426";"";"";"";"";"";""
"CHEMBL2446554";"F";"Antibacterial activity against methicillin-resistant Staphylococcus aureus 12-31 by broth microdilution method";"Staphylococcus aureus";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"12-31";"Scientific Literature";"1280";"";"";"";"";"CHEMBL2440040";"24139585";"10.1016/j.bmcl.2013.09.083";"2013";"Bioorg Med Chem Lett";"23";"6274";"6279";"";"";"";"";"";""
"CHEMBL5247507";"F";"Synergistic antimicrobial activity against Staphylococcus aureus 1199B overexpressing NorA efflux pump assessed as fractional inhibitory concentration index incubated for 24 hrs by checkerboard method";"Staphylococcus aureus";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"1199B";"Scientific Literature";"1280";"";"";"";"";"CHEMBL5244281";"36731248";"10.1016/j.bmc.2023.117187";"2023";"Bioorg Med Chem";"80";"117187";"117187";"";"";"";"";"";""
"CHEMBL2043730";"F";"Antibacterial activity Staphylococcus aureus NCIM 2079 after 24 hrs by NCCLS method";"Staphylococcus aureus";"27";"27";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCIM 2079";"Scientific Literature";"1280";"";"";"";"";"CHEMBL2040750";"22652223";"10.1016/j.ejmech.2012.05.010";"2012";"Eur J Med Chem";"54";"295";"302";"";"";"";"";"";""
"CHEMBL5247546";"F";"Antimicrobial activity against Staphylococcus aureus ATCC 29213 assessed as bacterial growth inhibition incubated for 18 hrs by broth microdilution assay";"Staphylococcus aureus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29213";"Scientific Literature";"1280";"";"";"";"";"CHEMBL5244281";"36731248";"10.1016/j.bmc.2023.117187";"2023";"Bioorg Med Chem";"80";"117187";"117187";"";"";"";"";"";""
"CHEMBL1278876";"F";"Antimicrobial activity against methicillin-resistant Staphylococcus aureus USA300 assessed as concentration required for minimum inhibition of BRP-resistant subpopulation growth";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"USA300";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1275462";"18505853";"10.1128/aac.00266-08";"2008";"Antimicrob Agents Chemother";"52";"2709";"2717";"";"";"";"";"";""
"CHEMBL1281197";"F";"Antimicrobial activity against 2 MCF graRS-deficient Staphylococcus aureus isolate JKD6196 by Etest method";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"isolate JKD6196";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1275507";"18644967";"10.1128/aac.01613-07";"2008";"Antimicrob Agents Chemother";"52";"3755";"3762";"";"";"";"";"";""
"CHEMBL4684751";"F";"Antibacterial activity against Staphylococcus aureus ATCC 29213 assessed as inhibition of visible growth after 24 hrs by broth microdilution method";"Staphylococcus aureus";"32";"32";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29213";"Scientific Literature";"1280";"";"";"";"";"CHEMBL4680184";"31991335";"10.1016/j.ejmech.2020.112072";"2020";"Eur J Med Chem";"189";"112072";"112072";"";"";"";"";"";""
"CHEMBL4683675";"F";"Antibacterial activity against multidrug resistant Staphylococcus aureus ATCC 33591 assessed as reduction in bacterial growth incubated for 1 day by paper disk diffusion method";"Staphylococcus aureus";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 33591";"Scientific Literature";"1280";"";"";"";"";"CHEMBL4680155";"31927313";"10.1016/j.ejmech.2019.111977";"2020";"Eur J Med Chem";"188";"111977";"111977";"";"";"";"";"";""
"CHEMBL4823064";"F";"Antibacterial activity against Staphylococcus aureus ATCC 25923 assessed as bacterial growth inhibition by broth microdilution method";"Staphylococcus aureus";"24";"24";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 25923";"Scientific Literature";"1280";"";"";"";"";"CHEMBL4819149";"34119615";"10.1016/j.bmcl.2021.128198";"2021";"Bioorg Med Chem Lett";"47";"128198";"128198";"";"";"";"";"";""
"CHEMBL4823065";"F";"Antibacterial activity against Staphylococcus aureus ATCC 29213 assessed as bacterial growth inhibition by broth microdilution method";"Staphylococcus aureus";"24";"24";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29213";"Scientific Literature";"1280";"";"";"";"";"CHEMBL4819149";"34119615";"10.1016/j.bmcl.2021.128198";"2021";"Bioorg Med Chem Lett";"47";"128198";"128198";"";"";"";"";"";""
