PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
121,440174871,122600540,CC(C)OC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Active,,,,0.004235,EC50,=,4.235,nM
122,440176485,122600458,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCCCC5,Active,,,,0.00535,EC50,=,5.35,nM
123,440178930,155549326,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC=CC=C5)CN6CCN(CC6)CC7=CC=CC=C7,Active,,,,0.00555,EC50,=,5.55,nM
124,440179295,122600551,CC1=CC2=CC(=NN2C=C1)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
125,440179386,122600844,CC1=CN=C(C=C1)C(=O)N2C[C@@H](N(C(=O)C2)CC3=CC(=CC=C3)OC)CC4=CC=CC=C4,Unspecified,,,,0.025,EC50,>,25,nM
126,440181293,122600674,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC)CC5CCCCC5,Active,,,,0.0119,EC50,=,11.9,nM
127,440181363,122600622,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCC6(CC6)CC5,Active,,,,0.00125,EC50,=,1.25,nM
128,440181823,122600539,CC1=CN2C=C(C=C2C=C1)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
129,440182417,122600751,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)C(=O)OC)CC5=CC=CC=C5,Active,,,,0.0018,EC50,=,1.8,nM
130,440185571,122600535,CC1=CC2=C(C=C1)SC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Active,,,,0.00446,EC50,=,4.46,nM
131,440185867,122600579,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)(F)F)CC5=CC=CC=C5,Active,,,,0.01223,EC50,=,12.23,nM
132,440186002,122600587,C1[C@@H](N(C(=O)CN1C(=O)C2=CC3=C(N2)C=CC(=C3)F)CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
133,440187604,155552793,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC(=CC=C5)CO)CC6=CC=CC=C6,Active,,,,0.00103,EC50,=,1.03,nM
134,440187681,122600759,CC(=O)C1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)OC)CC5=CC=CC=C5,Active,,,,0.00767,EC50,=,7.67,nM
135,440188597,122600838,CC(C)C1=CC=C(C=C1)C(=O)N2C[C@@H](N(C(=O)C2)CC3=CC(=CC=C3)OC)CC4=CC=CC=C4,Unspecified,,,,0.025,EC50,>,25,nM
136,440189685,122600841,COC1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC=C(C=C3)OCC4CC4)CC5=CC=CC=C5,Active,,,,0.0024,EC50,=,2.4,nM
137,440190371,122600957,CC1=CC=CC=C1CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)OC)CC5=CC=CC=C5,Active,,,,0.01116,EC50,=,11.16,nM
138,440190737,122600461,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCN(CC5)C6=CC=C(C=C6)F,Active,,,,0.0173,EC50,=,17.3,nM
139,440192326,122600592,CC1=CC2=CC(=CN2C=C1)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
140,440193098,122600978,CN1C=CC2=C1C=C(C=C2)CN3[C@H](CN(CC3=O)C(=O)C4=CC5=C(N4)C=CC(=C5)OC)CC6=CC=CC=C6,Active,,,,0.00314,EC50,=,3.14,nM
141,440193650,122600601,CN(C)C1=CC=C(C=C1)C(=O)N2C[C@@H](N(C(=O)C2)CC3=CC(=CC=C3)OC(F)F)CC4=CC=CC=C4,Active,,,,0.0128,EC50,=,12.8,nM
142,440193912,122600439,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC(=CC=C5)OC6COC6)CC7=CC=CC=C7,Active,,,,0.0041,EC50,=,4.1,nM
143,440195153,122600528,CC1=C2C=C(NC2=CC=C1)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CC5=CC=CC=C5,Active,,,,0.00635,EC50,=,6.35,nM
144,440196578,122600652,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCC6=CC=CC=C6C5,Active,,,,0.00499,EC50,=,4.99,nM
145,440197544,122600575,C1[C@@H](N(C(=O)CN1C(=O)C2=NC3=C(C=C2)NC=C3)CC4=CC(=CC=C4)OC(F)F)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
146,440200053,122600989,CC1=CC2=C(NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC)CC5=CC=CC=C5)N=C1,Active,,,,0.025,EC50,=,25,nM
147,440200074,155557761,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC6=C(C=C5)NC=C6)CC7=CC=CC=C7,Unspecified,,,,0.025,EC50,>,25,nM
148,440200647,122600827,CNS(=O)(=O)C1=CC=C(C=C1)C(=O)N2C[C@@H](N(C(=O)C2)CC3=CC(=CC=C3)OC)CC4=CC=CC=C4,Unspecified,,,,0.025,EC50,>,25,nM
149,440200990,122600462,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCN(CC5)C(=O)C6=CC=CC=C6,Active,,,,0.0095,EC50,=,9.5,nM
150,440201498,122600831,COC1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)C5CC5)CC6=CC=CC=C6,Active,,,,0.0026,EC50,=,2.6,nM
151,440203907,122600761,COC1=CC=CC=C1CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)C5CC5)CC6=CC=CC=C6,Active,,,,0.00098,EC50,=,0.98,nM
152,440204082,122600833,CCOCCOC1=CC=C(C=C1)C(=O)N2C[C@@H](N(C(=O)C2)CC3=CC(=CC=C3)OC)CC4=CC=CC=C4,Unspecified,,,,0.025,EC50,>,25,nM
153,440206103,122600826,COC1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC=C(C=C3)N4CCCCC4)CC5=CC=CC=C5,Active,,,,0.00507,EC50,=,5.07,nM
154,440206168,122600544,CCOC1=CC=C(C=C1)C(=O)N2C[C@@H](N(C(=O)C2)CC3=CC=CC=C3)CC4=CC=CC=C4,Unspecified,,,,0.025,EC50,>,25,nM
155,440209558,122600445,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCC(CC5)(F)F,Active,,,,0.0236,EC50,=,23.6,nM
156,440211934,122600562,C1CC1COC2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC(=CC=C5)OC(F)F)CC6=CC=CC=C6,Active,,,,0.0225,EC50,=,22.5,nM
157,440212169,122600659,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CN5CCC(CC5)C6=CC=CC=N6,Active,,,,0.0228,EC50,=,22.8,nM
158,440212532,155562642,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC=CC=C5)CN6CCC(CC6)F,Active,,,,0.00364,EC50,=,3.64,nM
159,440213350,122600758,CC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4OCCO)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
160,440213405,122600574,CC1=CC2=C(C=C1)N=C(C=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CC5=CC=CC=C5,Active,,,,0.00052,EC50,=,0.52,nM
161,440214216,122600454,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC(=CC=C5)C6CC6)CC7=CC=CC=C7,Active,,,,0.00071,EC50,=,0.71,nM
162,440214650,155563516,CC(C1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)C5CC5)CC6=CC=CC=C6)O,Active,,,,0.00065,EC50,=,0.65,nM
163,440214706,122600657,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CN5CCCCC5,Active,,,,0.0073,EC50,=,7.3,nM
164,440215886,122600530,C1CCN(CC1)C2=CC=C(C=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CC5=CC=CC=C5,Active,,,,0.00882,EC50,=,8.82,nM
165,440217184,155564554,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CCN5CCC6(CC6)CC5,Unspecified,,,,0.025,EC50,>,25,nM
166,440217265,155564590,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC=CC(=C5)CC(CO)CO)CC6=CC=CC=C6,Unspecified,,,,0.025,EC50,>,25,nM
167,440217955,122600836,COC1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)Br)CC5=CC=CC=C5,Active,,,,0.0207,EC50,=,20.7,nM
168,440218893,122600917,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CNC5=CC=CC=C54)CC6=CC=CC=C6,Active,,,,0.00546,EC50,=,5.46,nM
169,440218963,155565236,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC=CC(=C5)CCO)CC6=CC=CC=C6,Active,,,,0.00189,EC50,=,1.89,nM
170,440219609,122600972,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)C5(COC5)O)CC6=CC=CC=C6,Active,,,,0.00691,EC50,=,6.91,nM
171,440222743,122600720,CC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC5=C(C=C4)C=CN5)CC6=CC=CC=C6,Active,,,,0.00351,EC50,=,3.51,nM
172,440223860,122600678,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCC6(CCCC6)CC5,Active,,,,0.00434,EC50,=,4.34,nM
173,440224597,122600919,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC5=C(C=C4)C=NN5)CC6=CC=CC=C6,Active,,,,0.0137,EC50,=,13.7,nM
174,440225083,122600556,CCOC1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)OC)CC5=CC=CC=C5,Active,,,,0.00191,EC50,=,1.91,nM
175,440227468,122600559,C1COCCN1C2=CC=C(C=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
