PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units,Activity Comment
133,103305814,37393,CCCCN(CCCC)CCC(C1=C2C=CC(=CC2=C3C=C(C=C(C3=C1)Cl)Cl)C(F)(F)F)O,Unspecified,,,,9.12,IC50,~,9120,nM,No. Measurements = 1
134,103305814,37393,CCCCN(CCCC)CCC(C1=C2C=CC(=CC2=C3C=C(C=C(C3=C1)Cl)Cl)C(F)(F)F)O,Unspecified,,,,9.12011,IC50,~,9120.11,nM,No. Measurements = 1
135,103307946,60795,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
136,103307946,60795,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
137,103312508,51045,CC(C)(CC1=CNC2=CC=CC=C21)NCC(COC3=CC=CC=C3C#N)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
138,103312508,51045,CC(C)(CC1=CNC2=CC=CC=C21)NCC(COC3=CC=CC=C3C#N)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
139,103313167,58505,CCN(CC)CCNC(=O)C1=CC=C(C=C1)NS(=O)(=O)C,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
140,103313167,58505,CCN(CC)CCNC(=O)C1=CC=C(C=C1)NS(=O)(=O)C,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
141,103340697,,,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
142,103340697,,,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
143,103345441,273,C(CCN)CCN,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
144,103345441,273,C(CCN)CCN,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
145,103354744,3038522,CC(C)OC1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCCC5,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
146,103354744,3038522,CC(C)OC1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCCC5,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
147,103358260,4621,CC(C)(CC1=CC=CC=C1)N(C)C(=O)CN(CCO)CC(=O)N(C)C(C)(C)CC2=CC=CC=C2,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
148,103358260,4621,CC(C)(CC1=CC=CC=C1)N(C)C(=O)CN(CCO)CC(=O)N(C)C(C)(C)CC2=CC=CC=C2,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
149,103358600,14764,CCC1CN2CCC1CC2C(C3=C4C=C(C=CC4=NC=C3)OCCC(C)C)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
150,103358600,14764,CCC1CN2CCC1CC2C(C3=C4C=C(C=CC4=NC=C3)OCCC(C)C)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
151,103358664,3074,COC1=CC(=CC(=C1OC)OC)C(=O)OCCCN2CCCN(CC2)CCCOC(=O)C3=CC(=C(C(=C3)OC)OC)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
152,103358664,3074,COC1=CC(=CC(=C1OC)OC)C(=O)OCCCN2CCCN(CC2)CCCOC(=O)C3=CC(=C(C(=C3)OC)OC)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
153,103358723,10831,C1CCN(CC1)CC(COC(=O)NC2=CC=CC=C2)OC(=O)NC3=CC=CC=C3,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 1
154,103358723,10831,C1CCN(CC1)CC(COC(=O)NC2=CC=CC=C2)OC(=O)NC3=CC=CC=C3,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 1
155,103358973,941651,CN1CCN(CC1)CC/C=C\2/C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,Unspecified,,,,5.75,IC50,,5750,nM,No. Measurements = 1
156,103358973,941651,CN1CCN(CC1)CC/C=C\2/C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,Unspecified,,,,5.7544,IC50,,5754.4,nM,No. Measurements = 1
157,103361523,2766326,C1CCN(CC1)CCCOC2=CC=C(C=C2)CN3CCCCC3,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
158,103361523,2766326,C1CCN(CC1)CCCOC2=CC=C(C=C2)CN3CCCCC3,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
159,103367425,20824,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C(C3=CC=CC=C3)C(=O)O)C(=O)O)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
160,103367425,20824,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C(C3=CC=CC=C3)C(=O)O)C(=O)O)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
161,103378056,10334821,CNCC[C@H](C1=CC=CS1)OC2=CC=CC3=CC=CC=C32,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 2
162,103378056,10334821,CNCC[C@H](C1=CC=CS1)OC2=CC=CC3=CC=CC=C32,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 2
163,103389223,5152,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
164,103389223,5152,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
165,103390519,126280,CN[C@@H]1C[C@H](C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
166,103390519,126280,CN[C@@H]1C[C@H](C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
167,103400058,4822,CN1CCC(=C2C3=CC=CC=C3SC4=CC=CC=C42)CC1,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
168,103400058,4822,CN1CCC(=C2C3=CC=CC=C3SC4=CC=CC=C42)CC1,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
169,103400617,37464,CC(C)(C)NC[C@@H](COC1=CC=CC=C1C2CCCC2)O,Unspecified,,,,20,IC50,,20000,nM,No. Measurements = 1
170,103400617,37464,CC(C)(C)NC[C@@H](COC1=CC=CC=C1C2CCCC2)O,Unspecified,,,,19.9526,IC50,,19952.6,nM,No. Measurements = 1
171,103405309,,,Unspecified,,,,12.6,IC50,>,12600,nM,No. Measurements = 1
172,103405309,,,Unspecified,,,,12.5892,IC50,>,12589.2,nM,No. Measurements = 1
173,103407592,44571,COC1=CC(=C2C(=C1)C=C(O2)C3CCNCC3)Br,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
174,103407592,44571,COC1=CC(=C2C(=C1)C=C(O2)C3CCNCC3)Br,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
175,103407945,127269,CC(CCC1=C(C=CC(=C1)OC)C#CC2=CC=CC=C2)N(C)CCC3=CC(=C(C=C3)OC)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
176,103407945,127269,CC(CCC1=C(C=CC(=C1)OC)C#CC2=CC=CC=C2)N(C)CCC3=CC(=C(C=C3)OC)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
177,103429559,130427,C1CCC2C(C1)C3=C(O2)C(=CC(=C3)Cl)C(=O)NC4CN5CCC4CC5,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 1
178,103429559,130427,C1CCC2C(C1)C3=C(O2)C(=CC(=C3)Cl)C(=O)NC4CN5CCC4CC5,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 1
179,103435149,444031,C1CN(C[C@@H]1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
180,103435149,444031,C1CN(C[C@@H]1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
181,103439840,73078,CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)C[C@H]6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 2
182,103439840,73078,CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)C[C@H]6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 2
183,103441767,9915743,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)/C=C/CN(C)C,Unspecified,,,,10,IC50,>,10000,nM,No. Measurements = 1
184,103441767,9915743,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)/C=C/CN(C)C,Unspecified,,,,10,IC50,>,10000,nM,No. Measurements = 1
185,103450592,5318517,C[C@@]12CC[C@H]([C@@]([C@H]1CCC(=C)[C@H]2C/C=C/3\[C@@H](COC3=O)O)(C)CO)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
186,103450592,5318517,C[C@@]12CC[C@H]([C@@]([C@H]1CCC(=C)[C@H]2C/C=C/3\[C@@H](COC3=O)O)(C)CO)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
187,103450658,208898,CCCCC1=C(C2=C(O1)C=CC(=C2)NS(=O)(=O)C)C(=O)C3=CC=C(C=C3)OCCCN(CCCC)CCCC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
188,103450658,208898,CCCCC1=C(C2=C(O1)C=CC(=C2)NS(=O)(=O)C)C(=O)C3=CC=C(C=C3)OCCCN(CCCC)CCCC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
189,103464781,441082,C[C@H]1[C@H]2CC[C@@H]3[C@@]2(CC[C@H]4[C@H]3CC=C5[C@@]4(CC[C@@H](C5)N(C)C)C)CN1C,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 1
190,103464781,441082,C[C@H]1[C@H]2CC[C@@H]3[C@@]2(CC[C@H]4[C@H]3CC=C5[C@@]4(CC[C@@H](C5)N(C)C)C)CN1C,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 1
191,103475263,468595,CC[C@@H]([C@H](C)O)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5C[C@](OC5)(CN6C=NC=N6)C7=C(C=C(C=C7)F)F,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 23
192,103475263,468595,CC[C@@H]([C@H](C)O)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5C[C@](OC5)(CN6C=NC=N6)C7=C(C=C(C=C7)F)F,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 23
193,103503953,135403646,C12=NNN=C1N=C(NC2=O)N,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
194,103503953,135403646,C12=NNN=C1N=C(NC2=O)N,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
195,103524061,24957182,CCOC1=CC=C(C=C1)N2C(=O)C3=C(N=CC=C3)N=C2[C@@H](C)N(CC4=CN=CC=C4)C(=O)CC5=CC=C(C=C5)OC(F)(F)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
196,103524061,24957182,CCOC1=CC=C(C=C1)N2C(=O)C3=C(N=CC=C3)N=C2[C@@H](C)N(CC4=CN=CC=C4)C(=O)CC5=CC=C(C=C5)OC(F)(F)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
197,103546087,135659063,CN\1CC(=O)N/C1=N/C(=O)NC2=CC(=CC=C2)Cl,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 1
198,103546087,135659063,CN\1CC(=O)N/C1=N/C(=O)NC2=CC(=CC=C2)Cl,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 1
199,103555929,4747,C1CN(CCC1O)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C#N,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
200,103555929,4747,C1CN(CCC1O)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C#N,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
201,103555997,53276,CCOC(=O)NC1=C(N=C(C=C1)NCC2=CC=C(C=C2)F)N,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
202,103555997,53276,CCOC(=O)NC1=C(N=C(C=C1)NCC2=CC=C(C=C2)F)N,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
203,103556002,5354,CCCCCCCCNC(C)C(C1=CC=C(C=C1)SC(C)C)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
204,103556002,5354,CCCCCCCCNC(C)C(C1=CC=C(C=C1)SC(C)C)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
205,103558550,62867,CN(C)S(=O)(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCC(CC4)CCO,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
206,103558550,62867,CN(C)S(=O)(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCC(CC4)CCO,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
207,103566330,493570,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
208,103566330,493570,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
209,103566848,3652,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,Unspecified,,,,17.1,IC50,~,17100,nM,No. Measurements = 26
210,103566848,3652,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,Unspecified,,,,16.9824,IC50,~,16982.4,nM,No. Measurements = 26
211,103575270,9821849,CC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC=C4C5=CN=CC=C5)C)C,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 1
212,103575270,9821849,CC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC=C4C5=CN=CC=C5)C)C,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 1
213,103577750,11249932,CC1=CC(=C(C=C1)CCCO)NCC2=CC3=C(C=C2)N=C(N3CC4=C(C=CC(=N4)C)O)NCCCN5CCOCC5,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 2
214,103577750,11249932,CC1=CC(=C(C=C1)CCCO)NCC2=CC3=C(C=C2)N=C(N3CC4=C(C=CC(=N4)C)O)NCCCN5CCOCC5,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 2
215,103589880,19675,CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCC(CC4)CCO,Unspecified,,,,12.6,IC50,>,12600,nM,No. Measurements = 1
216,103589880,19675,CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCC(CC4)CCO,Unspecified,,,,12.5892,IC50,>,12589.2,nM,No. Measurements = 1
217,103591252,23727689,CNC(=O)[C@@H](C1=CC=CC=C1)N2CCC3=CC(=C(C=C3[C@@H]2CCC4=CC=C(C=C4)C(F)(F)F)OC)OC,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 1
218,103591252,23727689,CNC(=O)[C@@H](C1=CC=CC=C1)N2CCC3=CC(=C(C=C3[C@@H]2CCC4=CC=C(C=C4)C(F)(F)F)OC)OC,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 1
219,103600531,637858,COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)N2CCC=CC2=O,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
220,103600531,637858,COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)N2CCC=CC2=O,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
221,103608282,3058751,C1=CC=C(C=C1)[C@H](CCN)OC2=CC=C(C=C2)C(F)(F)F,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
222,103608282,3058751,C1=CC=C(C=C1)[C@H](CCN)OC2=CC=C(C=C2)C(F)(F)F,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
223,103624610,11364421,CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
224,103624610,11364421,CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
225,103640740,24978538,CC1(CCC(=C(C1)CN2CCN(CC2)C3=CC=C(C=C3)C(=O)NS(=O)(=O)C4=CC(=C(C=C4)N[C@H](CCN5CCOCC5)CSC6=CC=CC=C6)S(=O)(=O)C(F)(F)F)C7=CC=C(C=C7)Cl)C,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
226,103640740,24978538,CC1(CCC(=C(C1)CN2CCN(CC2)C3=CC=C(C=C3)C(=O)NS(=O)(=O)C4=CC(=C(C=C4)N[C@H](CCN5CCOCC5)CSC6=CC=CC=C6)S(=O)(=O)C(F)(F)F)C7=CC=C(C=C7)Cl)C,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
227,103644820,3083542,CCCCCCC(C)(C)C1=CC(=C2[C@@H]3CC(=CC[C@H]3C(OC2=C1)(C)C)C(=O)O)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
228,103644820,3083542,CCCCCCC(C)(C)C1=CC(=C2[C@@H]3CC(=CC[C@H]3C(OC2=C1)(C)C)C(=O)O)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
229,103709393,72287,C[C@@H](CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
230,103709393,72287,C[C@@H](CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
231,103724215,2536,CN(C)C(=O)COC(=O)CC1=CC=C(C=C1)OC(=O)C2=CC=C(C=C2)N=C(N)N,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 35
232,103724215,2536,CN(C)C(=O)COC(=O)CC1=CC=C(C=C1)OC(=O)C2=CC=C(C=C2)N=C(N)N,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 35
233,103734485,9429,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
234,103734485,9429,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
235,103748127,46885626,CCN1C=C(C(=N1)C2=CC=C(C=C2)NC(=O)N(C)C)C3=C4C=C(NC4=NC=C3)C5=CC=CC(=C5)CN(C)C,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
236,103748127,46885626,CCN1C=C(C(=N1)C2=CC=C(C=C2)NC(=O)N(C)C)C3=C4C=C(NC4=NC=C3)C5=CC=CC(=C5)CN(C)C,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
237,103749861,6321416,CC(OC(=O)C)OC(=O)C1=C(CS[C@H]2N1C(=O)[C@H]2NC(=O)/C(=N\OC)/C3=CC=CO3)COC(=O)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
238,103749861,6321416,CC(OC(=O)C)OC(=O)C1=C(CS[C@H]2N1C(=O)[C@H]2NC(=O)/C(=N\OC)/C3=CC=CO3)COC(=O)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
239,103767884,253793,CN1CCC2=CC(=C3C=C2[C@H]1CC4=CC=C(C=C4)OC5=C6[C@@H](CC7=CC(=C(C=C7)O)O3)N(CCC6=CC(=C5O)OC)C)OC,Unspecified,,,,5.37,IC50,~,5370,nM,No. Measurements = 1
240,103767884,253793,CN1CCC2=CC(=C3C=C2[C@H]1CC4=CC=C(C=C4)OC5=C6[C@@H](CC7=CC(=C(C=C7)O)O3)N(CCC6=CC(=C5O)OC)C)OC,Unspecified,,,,5.37032,IC50,~,5370.32,nM,No. Measurements = 1
241,103768137,24826799,CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 50
242,103768137,24826799,CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 50
243,103770773,4162,CCC1(C(=O)C(CNC1=O)C)CC,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 2
244,103770773,4162,CCC1(C(=O)C(CNC1=O)C)CC,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 2
245,103770848,444025,CCOC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)O)C)C(=O)OCCl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
246,103770848,444025,CCOC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)O)C)C(=O)OCCl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
247,103770942,14677,CN1CCC(C1)CN2C3=CC=CC=C3SC4=CC=CC=C42,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
248,103770942,14677,CN1CCC(C1)CN2C3=CC=CC=C3SC4=CC=CC=C42,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
249,104234151,43815,C1CNC[C@H]([C@@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
250,104234151,43815,C1CNC[C@H]([C@@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
251,104234154,5287969,CN1CC[C@@H]([C@@H](C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O,Unspecified,,,,10,IC50,>,10000,nM,No. Measurements = 1
252,104234154,5287969,CN1CC[C@@H]([C@@H](C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O,Unspecified,,,,10,IC50,>,10000,nM,No. Measurements = 1
253,104234156,64143,CC1=C(C=CC=C1O)C(=O)N[C@@H](CSC2=CC=CC=C2)[C@@H](CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C)O,Unspecified,,,,3.97,IC50,~,3970,nM,No. Measurements = 39
254,104234156,64143,CC1=C(C=CC=C1O)C(=O)N[C@@H](CSC2=CC=CC=C2)[C@@H](CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C)O,Unspecified,,,,3.98107,IC50,~,3981.07,nM,No. Measurements = 39
255,104237869,46700744,C[C@@H](C(=O)OCC(C)(C)C)NP(=O)(OC[C@@H]1[C@H]([C@@]([C@@H](O1)N2C=NC3=C2N=C(N=C3OC)N)(C)O)O)OC4=CC=CC5=CC=CC=C54,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
256,104237869,46700744,C[C@@H](C(=O)OCC(C)(C)C)NP(=O)(OC[C@@H]1[C@H]([C@@]([C@@H](O1)N2C=NC3=C2N=C(N=C3OC)N)(C)O)O)OC4=CC=CC5=CC=CC=C54,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
257,104239176,38207,CNCC(CC12CCC(C3=CC=CC=C31)C4=CC=CC=C24)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
258,104239176,38207,CNCC(CC12CCC(C3=CC=CC=C31)C4=CC=CC=C24)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
259,104239664,9804992,CCN(CC)CC1=CC2=C(C=C1)C=C(C=C2)COC(=O)NC3=CC=C(C=C3)C(=O)NO,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
260,104239664,9804992,CCN(CC)CC1=CC2=C(C=C1)C=C(C=C2)COC(=O)NC3=CC=C(C=C3)C(=O)NO,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
261,104240781,131411,CCOC(=O)C1=C(N(C2=CC(=C(C(=C21)CN(C)C)O)Br)C)CSC3=CC=CC=C3,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 33
262,104240781,131411,CCOC(=O)C1=C(N(C2=CC(=C(C(=C21)CN(C)C)O)Br)C)CSC3=CC=CC=C3,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 33
263,104242315,135415868,CN1C(CNC2=C1C(=O)NC(=N2)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
264,104242315,135415868,CN1C(CNC2=C1C(=O)NC(=N2)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
265,104249696,10461508,CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C(C)C)NC3=C(C=C(C=C3)C(=O)NC4CCC(CC4)N5CCN(CC5)CC6CC6)OC)C,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
