PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units,Activity Comment
2070,103263776,56051,CC1=NC=C(N1)C2=CSC(=N2)N=C(N)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2071,103264398,5372720,C1=CC=C2C(=C1)N=C3C(=N2)NC(=O)NC3=O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2072,103264398,5372720,C1=CC=C2C(=C1)N=C3C(=N2)NC(=O)NC3=O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2073,103265388,441199,CO[C@@]1([C@@H]2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)O)NC(=O)CC3=CC=CS3,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2074,103265388,441199,CO[C@@]1([C@@H]2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)O)NC(=O)CC3=CC=CS3,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2075,103265595,3089902,C1=CC(=CC=C1C(=NNC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-])C3=CC=C(C=C3)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2076,103265595,3089902,C1=CC(=CC=C1C(=NNC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-])C3=CC=C(C=C3)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2077,103265675,5282192,C1=C(C(=O)NC(=O)N1[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O)/C=C/Br,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2078,103265675,5282192,C1=C(C(=O)NC(=O)N1[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O)/C=C/Br,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2079,103266027,657378,C1CCC(C1)NC2=C3C(=NC=N2)N(C=N3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2080,103266027,657378,C1CCC(C1)NC2=C3C(=NC=N2)N(C=N3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2081,103266076,5320509,C/C=C(\C)/C(=O)O[C@H]1[C@H](C(OC2=C1C3=C(C=C2)C=CC(=O)O3)(C)C)OC(=O)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2082,103266076,5320509,C/C=C(\C)/C(=O)O[C@H]1[C@H](C(OC2=C1C3=C(C=C2)C=CC(=O)O3)(C)C)OC(=O)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2083,103266319,3957,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2084,103266319,3957,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2085,103266348,5280460,COC1=C(C=C2C(=C1)C=CC(=O)O2)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2086,103266348,5280460,COC1=C(C=C2C(=C1)C=CC(=O)O2)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2087,103266437,443955,CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2088,103266437,443955,CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2089,103266437,443955,CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2090,103266437,443955,CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2091,103266539,3191,CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2092,103266539,3191,CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2093,103266556,623313,CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2094,103266556,623313,CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2095,103266652,2678,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2096,103266652,2678,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2097,103266652,2678,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2098,103266652,2678,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2099,103266733,219050,C1CN(CC=C1C2=CC=CC=C2)CCCCC3=CNC4=C3C=C(C=C4)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2100,103266733,219050,C1CN(CC=C1C2=CC=CC=C2)CCCCC3=CNC4=C3C=C(C=C4)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2101,103266846,2789,CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2102,103266846,2789,CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2103,103266950,3162,CC(C1=CC=CC=C1)(C2=CC=CC=N2)OCCN(C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2104,103266950,3162,CC(C1=CC=CC=C1)(C2=CC=CC=N2)OCCN(C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2105,103267220,2449,CC1=C(C(=O)C(=C(C1=O)C)C(CCCCCC(=O)O)C2=CC=CC=C2)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2106,103267220,2449,CC1=C(C(=O)C(=C(C1=O)C)C(CCCCCC(=O)O)C2=CC=CC=C2)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2107,103267286,60815,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2108,103267286,60815,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2109,103267450,123964,CC1=C(C2=C(C=C1)C(=O)C3=CC=CC(=C3O2)CC(=O)O)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2110,103267450,123964,CC1=C(C2=C(C=C1)C(=O)C3=CC=CC(=C3O2)CC(=O)O)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2111,103267492,2972,CC1=C(C(=O)C=CN1C)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2112,103267492,2972,CC1=C(C(=O)C=CN1C)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2113,103267575,4066,C1CN2CCC1C(C2)CN3C4=CC=CC=C4SC5=CC=CC=C53,Unspecified,,,,7.76,IC50,,7760,nM,No. Measurements = 1
2114,103267575,4066,C1CN2CCC1C(C2)CN3C4=CC=CC=C4SC5=CC=CC=C53,Unspecified,,,,7.76247,IC50,,7762.47,nM,No. Measurements = 1
2115,103267887,254731,CC(=O)OCC1C(C(C(O1)N2C=CC(=O)NC2=O)OC(=O)C)OC(=O)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2116,103267887,254731,CC(=O)OCC1C(C(C(O1)N2C=CC(=O)NC2=O)OC(=O)C)OC(=O)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2117,103267925,9330,CCN(CC)CCOC(=O)C(C1=CC=CC=C1)(C2=CC=CC=C2)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2118,103267925,9330,CCN(CC)CCOC(=O)C(C1=CC=CC=C1)(C2=CC=CC=C2)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2119,103268010,2351,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2120,103268010,2351,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2121,103268014,6047,C1=CC(=C(C=C1C[C@@H](C(=O)O)N)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2122,103268014,6047,C1=CC(=C(C=C1C[C@@H](C(=O)O)N)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2123,103268050,1967,CC1=C(C(=O)C(=C(C1=O)C)CCCCC#CCCCC#CCO)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2124,103268050,1967,CC1=C(C(=O)C(=C(C1=O)C)CCCCC#CCCCC#CCO)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2125,103268115,11957610,C=CCN1CC[C@]23CCCCC2[C@H]1CC4=C3C=C(C=C4)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2126,103268115,11957610,C=CCN1CC[C@]23CCCCC2[C@H]1CC4=C3C=C(C=C4)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2127,103269361,2683,CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2128,103269361,2683,CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2129,103269645,5666,CCOC1=CC=CC=C1OCC2CNCCO2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2130,103269645,5666,CCOC1=CC=CC=C1OCC2CNCCO2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2131,103269662,214347,CC1=CC(=C(C(=C1)C)NC2=NC(=NC=C2)NC3=CC=C(C=C3)C#N)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 2
2132,103269662,214347,CC1=CC(=C(C(=C1)C)NC2=NC(=NC=C2)NC3=CC=C(C=C3)C#N)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 2
2133,103269711,5284585,C1CC(=C(N2[C@H]1[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2134,103269711,5284585,C1CC(=C(N2[C@H]1[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2135,103270012,5709,CC1=CC(=CC(=C1CC2=NCCN2)C)C(C)(C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2136,103270012,5709,CC1=CC(=CC(=C1CC2=NCCN2)C)C(C)(C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2137,103270037,1550607,CC(=CCC/C(=C/COC1=CC2=C(C=C1)C=CC(=O)O2)/C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2138,103270037,1550607,CC(=CCC/C(=C/COC1=CC2=C(C=C1)C=CC(=O)O2)/C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2139,103270465,21183546,CC(C(=O)NC1=CC=C(C=C1)C(=O)C2=CC=CC=C2)(C(F)(F)F)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2140,103270465,21183546,CC(C(=O)NC1=CC=C(C=C1)C(=O)C2=CC=CC=C2)(C(F)(F)F)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2141,103270704,1687,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,Unspecified,,,,9.77,IC50,,9770,nM,No. Measurements = 1
2142,103270704,1687,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,Unspecified,,,,9.77237,IC50,,9772.37,nM,No. Measurements = 1
2143,103271212,1018,C1=CC=NC(=C1)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2144,103271212,1018,C1=CC=NC(=C1)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2145,103271396,65845,C1CN(C(=O)N1)CCN2CCN(CC2)[C@@H]3C[C@H](C4=CC=CC=C34)C5=CC=C(C=C5)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2146,103271396,65845,C1CN(C(=O)N1)CCN2CCN(CC2)[C@@H]3C[C@H](C4=CC=CC=C34)C5=CC=C(C=C5)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2147,103271470,5924208,C1=CC2=C(C=C1I)/C(=C/C3=CC(=C(C(=C3)Br)O)Br)/C(=O)N2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2148,103271470,5924208,C1=CC2=C(C=C1I)/C(=C/C3=CC(=C(C(=C3)Br)O)Br)/C(=O)N2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2149,103271733,3315,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C3)C(=CC(=C4N)S(=O)(=O)O)S(=O)(=O)O)O)C)N=NC5=C(C6=C(C=C5)C(=CC(=C6N)S(=O)(=O)O)S(=O)(=O)O)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 2
2150,103271733,3315,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C3)C(=CC(=C4N)S(=O)(=O)O)S(=O)(=O)O)O)C)N=NC5=C(C6=C(C=C5)C(=CC(=C6N)S(=O)(=O)O)S(=O)(=O)O)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 2
2151,103271734,17461,COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C3)C(=CC(=C4N)S(=O)(=O)O)S(=O)(=O)O)O)OC)N=NC5=C(C6=C(C=C5)C(=CC(=C6N)S(=O)(=O)O)S(=O)(=O)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2152,103271734,17461,COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C3)C(=CC(=C4N)S(=O)(=O)O)S(=O)(=O)O)O)OC)N=NC5=C(C6=C(C=C5)C(=CC(=C6N)S(=O)(=O)O)S(=O)(=O)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2153,103271913,2541,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2154,103271913,2541,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2155,103271997,65999,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2156,103271997,65999,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2157,103272062,6271,CCC(=O)C1=CC=C(C=C1)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2158,103272062,6271,CCC(=O)C1=CC=C(C=C1)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2159,103272102,5699,C1=CC2=C(C(=C1)O)NC(=CC2=O)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2160,103272102,5699,C1=CC2=C(C(=C1)O)NC(=CC2=O)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2161,103272138,667476,C/C=C(/C(=C/C)/C1=CC=C(C=C1)O)\C2=CC=C(C=C2)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2162,103272138,667476,C/C=C(/C(=C/C)/C1=CC=C(C=C1)O)\C2=CC=C(C=C2)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2163,103272609,8959,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1([C@H](CC3C2[C@@H](CC4C3(CC[C@H](C4)O)C)O)O)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2164,103272609,8959,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1([C@H](CC3C2[C@@H](CC4C3(CC[C@H](C4)O)C)O)O)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2165,103272786,2562,CCN(CC)CCOCCOC(=O)C1(CCCC1)C2=CC=CC=C2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2166,103272786,2562,CCN(CC)CCOCCOC(=O)C1(CCCC1)C2=CC=CC=C2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2167,103273186,6303,C1[C@H](O[C@H]([C@@H]1O)N2C=NC3=C(N=CN=C32)N)CO,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2168,103273186,6303,C1[C@H](O[C@H]([C@@H]1O)N2C=NC3=C(N=CN=C32)N)CO,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2169,103273527,5509,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2170,103273527,5509,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2171,103273905,135415565,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)F)N=C(NC2=O)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2172,103273905,135415565,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)F)N=C(NC2=O)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2173,103274041,151075,C1=CC=C(C=C1)C(=O)C2=CC=CC(=C2N)CC(=O)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2174,103274041,151075,C1=CC=C(C=C1)C(=O)C2=CC=CC(=C2N)CC(=O)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2175,103274172,4855,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCCC3)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2176,103274172,4855,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCCC3)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2177,103274364,82146,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2178,103274364,82146,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2179,103274407,9554761,C/C(=N\NC(=S)NNC(=S)NC1=CC=CC=C1Cl)/C2=CC=CC=N2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2180,103274407,9554761,C/C(=N\NC(=S)NNC(=S)NC1=CC=CC=C1Cl)/C2=CC=CC=N2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2181,103274427,443,CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4=O)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2182,103274427,443,CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4=O)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2183,103274452,1880,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2184,103274452,1880,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2185,103274495,3690,C1CN(P(=O)(OC1)NCCCl)CCCl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2186,103274495,3690,C1CN(P(=O)(OC1)NCCCl)CCCl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2187,103275455,1057,C1=CC(=C(C(=C1)O)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2188,103275455,1057,C1=CC(=C(C(=C1)O)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2189,103275460,5311271,COC1=CC=CC(=C1OC)[C@@H](C2CCN(CC2)CCC3=CC=C(C=C3)F)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2190,103275460,5311271,COC1=CC=CC(=C1OC)[C@@H](C2CCN(CC2)CCC3=CC=C(C=C3)F)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2191,103276212,68602,CC1=C(C(=CC=C1)C(C)C2=CN=CN2)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2192,103276212,68602,CC1=C(C(=CC=C1)C(C)C2=CN=CN2)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2193,103276853,6575389,C1C[C@@H](CNC1)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2194,103276853,6575389,C1C[C@@H](CNC1)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2195,103276854,60648,CC1=C(SC=C1)C(=CCCN2CCC[C@H](C2)C(=O)O)C3=C(C=CS3)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2196,103276854,60648,CC1=C(SC=C1)C(=CCCN2CCC[C@H](C2)C(=O)O)C3=C(C=CS3)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2197,103276928,135409453,CCCCCN=C(N)N/N=C/C1=CNC2=C1C=C(C=C2)OC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2198,103276928,135409453,CCCCCN=C(N)N/N=C/C1=CNC2=C1C=C(C=C2)OC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2199,103276933,5311037,CCN1C2=C(C(=O)N(C1=O)CC)N(C(=N2)/C=C/C3=CC(=C(C=C3)OC)OC)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2200,103276933,5311037,CCN1C2=C(C(=O)N(C1=O)CC)N(C(=N2)/C=C/C3=CC(=C(C=C3)OC)OC)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2201,103277051,42981,CCCCCCCCCCCCN1CCCCCC1=O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2202,103277051,42981,CCCCCCCCCCCCN1CCCCCC1=O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2203,103277098,107706,CC(C)(C)C(=O)OC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NCC(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2204,103277098,107706,CC(C)(C)C(=O)OC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NCC(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2205,103277304,71983,CCNC(=O)OC1CCN(CC1)C2=NN=CC3=CC(=C(C=C32)OC)OC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2206,103277304,71983,CCNC(=O)OC1CCN(CC1)C2=NN=CC3=CC(=C(C=C32)OC)OC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2207,103277522,155774,C1COCCN1C(=O)NCCNCC(COC2=CC=C(C=C2)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2208,103277522,155774,C1COCCN1C(=O)NCCNCC(COC2=CC=C(C=C2)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2209,103277564,51634,CCCCN1C[C@@H]([C@H]([C@@H]([C@H]1CO)O)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2210,103277564,51634,CCCCN1C[C@@H]([C@H]([C@@H]([C@H]1CO)O)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2211,103277752,5025739,C1CN(CCN1CC2=NC3=CC=CC=C3N2)C4=CC=CC=N4,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2212,103277752,5025739,C1CN(CCN1CC2=NC3=CC=CC=C3N2)C4=CC=CC=N4,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2213,103278032,68555,CC(C)C(=O)OC1=C(C=C(C=C1)CCNC)OC(=O)C(C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2214,103278032,68555,CC(C)C(=O)OC1=C(C=C(C=C1)CCNC)OC(=O)C(C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2215,103278185,29435,C1[C@@H]([C@H]([C@@H]([C@H](N1)CO)O)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2216,103278185,29435,C1[C@@H]([C@H]([C@@H]([C@H](N1)CO)O)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
