PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Standard Relation,Standard Value,Standard Units
153,504839932,172471058,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CN=CC(=O)N5,Unspecified,,,,Inhibition (mean),=,26.62,%
154,504839933,172471059,CC1=COC=C1C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl,Unspecified,,,,Inhibition (mean),=,0.51,%
155,504839933,172471059,CC1=COC=C1C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl,Unspecified,,,,Inhibition (mean),=,1.398,%
156,504839934,145903483,C1=CC(=CC(=C1)C2=CC=NC=C2)CNC3=CN=C4C(=C3)C=NN4,Unspecified,,,,Inhibition (mean),=,-17.18,%
157,504839935,172471060,C1CN(CCN1)C(=O)CCN(CC2=CC(=CC=C2)Cl)C(=O)C3=C(C(=CC=C3)O)N,Unspecified,,,,Inhibition (mean),=,1.457,%
158,504839935,172471060,C1CN(CCN1)C(=O)CCN(CC2=CC(=CC=C2)Cl)C(=O)C3=C(C(=CC=C3)O)N,Unspecified,,,,Inhibition (mean),=,-1.238,%
159,504839936,172471061,CC1=C(C=NN1C2=CC=CC=C2)[C@@H](C)NC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,41.66,%
160,504839936,172471061,CC1=C(C=NN1C2=CC=CC=C2)[C@@H](C)NC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,28.13,%
161,504839937,166368696,COC(=O)C1=CC2=C(N1)N=CN=C2OC3=CC=CC=C3C#N,Unspecified,,,,Inhibition (mean),=,2.922,%
162,504839938,172471062,CC1=NOC(=N1)CCCNC(=O)C2=C3C=CNC3=NC=N2,Unspecified,,,,Inhibition (mean),=,-5.133,%
163,504839939,172471063,CC(C)[C@@H](CCN(C)C(=O)C1=NN2C=CC=NC2=C1Cl)NC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,1.645,%
164,504839939,172471063,CC(C)[C@@H](CCN(C)C(=O)C1=NN2C=CC=NC2=C1Cl)NC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,0.844,%
165,504839940,172471064,C1=CC=C2C(=C1)C3=C(O2)C=CC(=C3)S(=O)(=O)NC4=NC=CC=N4,Unspecified,,,,Inhibition (mean),=,-3.004,%
166,504839941,172471065,CC1=NC2=C(C=CN2)C(=N1)NC(=O)[C@@H]3CCCOC3,Unspecified,,,,Inhibition (mean),=,-3.202,%
167,504839942,172471066,CC(C)(C[C@@H]1CCCN(C1)C2=NC=NC3=C2C=CN3)C(=O)N,Unspecified,,,,Inhibition (mean),=,-1.586,%
168,504839943,172471067,C1=CNC2=NC=NC(=C21)C(=O)N[C@H](CN3C=NC4=CC(=C(C=C43)F)F)C(=O)O,Unspecified,,,,Inhibition (mean),=,8.395,%
169,504839943,172471067,C1=CNC2=NC=NC(=C21)C(=O)N[C@H](CN3C=NC4=CC(=C(C=C43)F)F)C(=O)O,Unspecified,,,,Inhibition (mean),=,-2.035,%
170,504839944,172471068,CN([C@H]1CCN(C1)S(=O)(=O)C)C2=NC=NC3=C2C=CN3,Unspecified,,,,Inhibition (mean),=,-0.371,%
171,504839945,172471069,C1=CC=C(C=C1)C[C@@H]([C@H](C(=O)O)NC(=O)C2=C3C=CNC3=NC=N2)O,Unspecified,,,,Inhibition (mean),=,12.27,%
172,504839945,172471069,C1=CC=C(C=C1)C[C@@H]([C@H](C(=O)O)NC(=O)C2=C3C=CNC3=NC=N2)O,Unspecified,,,,Inhibition (mean),=,3.789,%
173,504839946,50967243,CN(CC1=NC=CN1CC2=CC=CC=C2)C3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,-8.82,%
174,504839946,50967243,CN(CC1=NC=CN1CC2=CC=CC=C2)C3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,-7.218,%
175,504839947,172471070,C1CN(CCC1C2=CC3=C(C=NN3C=C2)C(=O)NCC4(CCOCC4)O)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,-1.103,%
176,504839947,172471070,C1CN(CCC1C2=CC3=C(C=NN3C=C2)C(=O)NCC4(CCOCC4)O)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,-3.965,%
177,504840078,172471159,CN1C=NC2=C(N=C(N=C21)N)NC3=CN=CC(=C3)CN,Unspecified,,,,Inhibition (mean),=,-28.28,%
178,504840078,172471159,CN1C=NC2=C(N=C(N=C21)N)NC3=CN=CC(=C3)CN,Unspecified,,,,Inhibition (mean),=,-14.22,%
179,504840079,172471160,C[C@@H](CC1=CC=C(S1)Cl)NC2=CC=C(C=C2)[C@@H](CC(=O)O)NC(=O)C3=CNC4=NC=NC=C34,Unspecified,,,,Inhibition (mean),=,1.952,%
180,504840079,172471160,C[C@@H](CC1=CC=C(S1)Cl)NC2=CC=C(C=C2)[C@@H](CC(=O)O)NC(=O)C3=CNC4=NC=NC=C34,Unspecified,,,,Inhibition (mean),=,-1.543,%
181,504840080,138043191,CC1=NC(=NC=C1)C2CCN(CC2)C3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,3.465,%
182,504840081,75430550,CN(CC(=O)NC1=CC=CC(=C1)C#C)C2=NC=NC3=C2C=CN3,Unspecified,,,,Inhibition (mean),=,4.398,%
183,504840082,172471161,C1=COC(=C1)C2=NNC(=N2)CNC(=O)C3=CC(=O)N4C(=N3)N=CN4,Unspecified,,,,Inhibition (mean),=,-2.599,%
184,504840083,172471162,CC1=C(N2C=CN=CC2=N1)NC(=O)C3=NNC(=C3)C4=CC=CO4,Unspecified,,,,Inhibition (mean),=,-3.884,%
185,504840084,172471163,CCN1C=C(N=N1)CNC2=NC=C3C(=C2)C(=O)NC=N3,Unspecified,,,,Inhibition (mean),=,1.671,%
186,504840085,172471164,CC(C)[C@@H](CCN(C)C(=O)C1CCC2=CC=CC=C2CC1)NC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,-10.92,%
187,504840085,172471164,CC(C)[C@@H](CCN(C)C(=O)C1CCC2=CC=CC=C2CC1)NC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,-5.62,%
188,504840086,139020612,CC(C)NC(=O)[C@@H]1CCCN(C1)C2=NC=NC3=C2C=CN3,Unspecified,,,,Inhibition (mean),=,1.78,%
189,504840087,172471165,CC1=C(N=C(N1)C)C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5,Unspecified,,,,Inhibition (mean),=,27.52,%
190,504840087,172471165,CC1=C(N=C(N1)C)C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5,Unspecified,,,,Inhibition (mean),=,16.8,%
191,504840088,172471166,C1C[C@H](CN(C1)C2=NC=NC3=C2C=CN3)C4=NC5=CC=CC=C5S4,Unspecified,,,,Inhibition (mean),=,-0.779,%
192,504840089,172471167,CC1=C(NN=C1)C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5,Unspecified,,,,Inhibition (mean),=,27.38,%
193,504840089,172471167,CC1=C(NN=C1)C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5,Unspecified,,,,Inhibition (mean),=,8.474,%
194,504840090,172471168,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC(=S)NC=C5,Unspecified,,,,Inhibition (mean),=,35.5,%
195,504840090,172471168,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC(=S)NC=C5,Unspecified,,,,Inhibition (mean),=,20.25,%
196,504840091,172471169,CC1=C(C2=CC=CC=C2C=C1)C3=C4C=CNC4=NC=N3,Unspecified,,,,Inhibition (mean),=,-9.099,%
197,504840091,172471169,CC1=C(C2=CC=CC=C2C=C1)C3=C4C=CNC4=NC=N3,Unspecified,,,,Inhibition (mean),=,-5.321,%
198,504840092,172471170,CC1=CC(=NN1)C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5,Unspecified,,,,Inhibition (mean),=,31.57,%
199,504840092,172471170,CC1=CC(=NN1)C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5,Unspecified,,,,Inhibition (mean),=,16.56,%
200,504840093,172471171,C1=CC=C(C(=C1)CNC2=NC=NC3=C2N=CC=C3)O,Unspecified,,,,Inhibition (mean),=,-0.535,%
201,504840093,172471171,C1=CC=C(C(=C1)CNC2=NC=NC3=C2N=CC=C3)O,Unspecified,,,,Inhibition (mean),=,-1.837,%
202,504840094,172471172,CNC(=O)C1=CC(=NC=C1)NC(=O)C2=CC=C(C=C2)N3CCOCC3,Unspecified,,,,Inhibition (mean),=,-12.34,%
203,504840095,172471173,C1CN2C(=CC=N2)CN1C(=O)C3=CC=C(C=C3)NC(=O)NC4=CC=CC=C4,Unspecified,,,,Inhibition (mean),=,2.299,%
204,504840095,172471173,C1CN2C(=CC=N2)CN1C(=O)C3=CC=C(C=C3)NC(=O)NC4=CC=CC=C4,Unspecified,,,,Inhibition (mean),=,-3.111,%
205,504840096,172471174,COC1=CC=CC(=N1)NC(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3,Unspecified,,,,Inhibition (mean),=,5.367,%
206,504840096,172471174,COC1=CC=CC(=N1)NC(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3,Unspecified,,,,Inhibition (mean),=,4.647,%
207,504840203,172471248,CCCNC(=O)[C@H]1CCCN(C1)C2=NC=NC3=C2C=CN3,Unspecified,,,,Inhibition (mean),=,-4.36,%
208,504840204,172471249,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=NC=C5,Unspecified,,,,Inhibition (mean),=,26.5,%
209,504840204,172471249,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=NC=C5,Unspecified,,,,Inhibition (mean),=,10.85,%
210,504840205,172471250,CCC(CC)(C(=O)NC1=NC(=NC2=C1C=CN2)C)C(=O)OC(C)(C)C,Unspecified,,,,Inhibition (mean),=,-4.708,%
211,504840205,172471250,CCC(CC)(C(=O)NC1=NC(=NC2=C1C=CN2)C)C(=O)OC(C)(C)C,Unspecified,,,,Inhibition (mean),=,-9.456,%
212,504840206,172471251,CN1C(=CC2=C1N=C3C=CC=CN3C2=O)C(=O)NCCNC(=O)C4=CC=CO4,Unspecified,,,,Inhibition (mean),=,-4.472,%
213,504840207,166325197,CNC(=O)C1=CC=CC(=C1)CNC(=O)C2=C3C=CNC3=NC=N2,Unspecified,,,,Inhibition (mean),=,-5.906,%
214,504840208,172471252,CSC1=CC=CC=C1NC(=O)C2=C3C=CNC3=NC=N2,Unspecified,,,,Inhibition (mean),=,-5.805,%
215,504840209,136204969,C1=CC=C2C(=C1)C(=NN2)C3=CNC4=C3C=CC=N4,Unspecified,,,,Inhibition (mean),=,-7.254,%
216,504840210,172471253,CCN(CC1=CN=CC=C1)C(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3,Unspecified,,,,Inhibition (mean),=,-7.091,%
217,504840210,172471253,CCN(CC1=CN=CC=C1)C(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3,Unspecified,,,,Inhibition (mean),=,3.632,%
218,504840211,138042983,C1=CC=C(C=C1)S(=O)CC2=CC(=CC=C2)NC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,-0.299,%
219,504840212,172471254,C[C@@H]1[C@@H](CCCN1C(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3)O,Unspecified,,,,Inhibition (mean),=,-2.724,%
220,504840212,172471254,C[C@@H]1[C@@H](CCCN1C(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3)O,Unspecified,,,,Inhibition (mean),=,-2.963,%
221,504840213,136522624,C1CN(CCN1C2=C(C=C(C=N2)Cl)Cl)C3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,-6.565,%
222,504840213,136522624,C1CN(CCN1C2=C(C=C(C=N2)Cl)Cl)C3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,-1.996,%
223,504840214,172471255,C1CC(CCC1C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl)O,Unspecified,,,,Inhibition (mean),=,0.465,%
224,504840214,172471255,C1CC(CCC1C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl)O,Unspecified,,,,Inhibition (mean),=,-4.315,%
225,504840215,172471256,C1CCO[C@@H](C1)CNS(=O)(=O)C2=CN3CCCCC3=N2,Unspecified,,,,Inhibition (mean),=,-5.386,%
226,504840216,172471257,C1=CC2=NC=NN2C(=C1)CN3C=NC4=C(N=CN=C43)N,Unspecified,,,,Inhibition (mean),=,-3.161,%
227,504840216,172471257,C1=CC2=NC=NN2C(=C1)CN3C=NC4=C(N=CN=C43)N,Unspecified,,,,Inhibition (mean),=,-0.553,%
228,504840217,136582364,C1C[C@H](N(C1)C2=NC=NC3=C2C=CN3)COC4=CC=CC=C4,Unspecified,,,,Inhibition (mean),=,-0.466,%
229,504840218,11536042,C1=CC=C(C(=C1)CNC2=NC=NC3=C2NC=N3)O,Unspecified,,,,Inhibition (mean),=,1.904,%
230,504840337,172471346,CC1=C(C=C(C=N1)NCC2=C(N(C=N2)C)Cl)C(=O)N,Unspecified,,,,Inhibition (mean),=,2.409,%
231,504840338,172471347,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC(=O)NC=N5,Unspecified,,,,Inhibition (mean),=,30.87,%
232,504840338,172471347,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC(=O)NC=N5,Unspecified,,,,Inhibition (mean),=,19.12,%
233,504840339,172471348,C1=CON=C1CC(=O)NC2=NC=NC3=C2NC=N3,Unspecified,,,,Inhibition (mean),=,-1.615,%
234,504840340,94512786,C1CN(C[C@@H]1C(=O)N)C(=O)C2=CC3=C(NC(=O)NC3=O)N=C2,Unspecified,,,,Inhibition (mean),=,-6.322,%
235,504840341,172471349,COCC1=NC(=CS1)CNC2=NC=C3COCC3=N2,Unspecified,,,,Inhibition (mean),=,-7.137,%
236,504840342,45814790,CC1=CC(=CC=C1)OCCNC2=NC=NC3=C2NC=N3,Unspecified,,,,Inhibition (mean),=,3.91,%
237,504840343,172471350,CN1C2=NC=CN=C2C(=N1)NC(=O)C3=NNC(=C3)C4=CC=CO4,Unspecified,,,,Inhibition (mean),=,-5.398,%
238,504840471,145903431,C1=CC(=C(C=C1F)CNC2=CN=C3C(=C2)C=NN3)OC(F)F,Unspecified,,,,Inhibition (mean),=,-6.672,%
239,504840472,37248527,C[C@@H]([C@@H]1CCCO1)NC(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3,Unspecified,,,,Inhibition (mean),=,-4.858,%
240,504840472,37248527,C[C@@H]([C@@H]1CCCO1)NC(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3,Unspecified,,,,Inhibition (mean),=,-4.279,%
241,504840473,172471445,C[C@H]1CCC2=C(C1)C=C(S2)C(=O)N(C)CC[C@H](C(C)C)NC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,-29.72,%
242,504840473,172471445,C[C@H]1CCC2=C(C1)C=C(S2)C(=O)N(C)CC[C@H](C(C)C)NC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,-9.684,%
243,504840474,172471446,CC1=NSC(=N1)N(C)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,-11.52,%
244,504840474,172471446,CC1=NSC(=N1)N(C)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,-10.51,%
245,504840475,172471447,CC1=NC(=C(C=C1)O)CNC2=NC=NC3=C2NC=N3,Unspecified,,,,Inhibition (mean),=,6.284,%
246,504840475,172471447,CC1=NC(=C(C=C1)O)CNC2=NC=NC3=C2NC=N3,Unspecified,,,,Inhibition (mean),=,0.262,%
247,504840476,172471448,CN1C=C(C(=N1)CNC(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3)Br,Unspecified,,,,Inhibition (mean),=,1.196,%
248,504840476,172471448,CN1C=C(C(=N1)CNC(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3)Br,Unspecified,,,,Inhibition (mean),=,4.308,%
249,504840477,172471449,C1CN(CCN1)C(=O)CCN(CC2=CC(=CC=C2)Cl)C(=O)[C@@H]3CC3(F)F,Unspecified,,,,Inhibition (mean),=,-3.764,%
250,504840477,172471449,C1CN(CCN1)C(=O)CCN(CC2=CC(=CC=C2)Cl)C(=O)[C@@H]3CC3(F)F,Unspecified,,,,Inhibition (mean),=,-2.073,%
251,504840478,146084219,C1CN(C2=CC=CC=C21)C(=O)CNC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,1.193,%
252,504840479,172471450,C[C@@]1(CCCN1)C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl,Unspecified,,,,Inhibition (mean),=,2.129,%
253,504840479,172471450,C[C@@]1(CCCN1)C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl,Unspecified,,,,Inhibition (mean),=,1.403,%
254,504840480,96567530,CC1=CC=C(O1)[C@@H](COC)NC2=NC=NC3=C2NC=N3,Unspecified,,,,Inhibition (mean),=,3.942,%
255,504840480,96567530,CC1=CC=C(O1)[C@@H](COC)NC2=NC=NC3=C2NC=N3,Unspecified,,,,Inhibition (mean),=,-4.638,%
256,504840481,172471451,C1CCC(CC1)(C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl)F,Unspecified,,,,Inhibition (mean),=,0.185,%
257,504840481,172471451,C1CCC(CC1)(C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl)F,Unspecified,,,,Inhibition (mean),=,-3.576,%
258,504840482,172471452,C[C@]1(CCCN1C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5)C(=O)N,Unspecified,,,,Inhibition (mean),=,10.39,%
259,504840482,172471452,C[C@]1(CCCN1C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5)C(=O)N,Unspecified,,,,Inhibition (mean),=,-8.039,%
260,504840483,172471453,C1C[C@H](C(=O)NC1)NC(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,-4.869,%
261,504840483,172471453,C1C[C@H](C(=O)NC1)NC(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,-3.161,%
262,504840484,172471454,CC1(CN(C[C@]1(C(=O)O)F)C(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3)C,Unspecified,,,,Inhibition (mean),=,-5.193,%
263,504840484,172471454,CC1(CN(C[C@]1(C(=O)O)F)C(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3)C,Unspecified,,,,Inhibition (mean),=,-2.566,%
264,504840485,172471455,C1C[C@H](C[C@@H](C1)N)C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl,Unspecified,,,,Inhibition (mean),=,-1.468,%
265,504840485,172471455,C1C[C@H](C[C@@H](C1)N)C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl,Unspecified,,,,Inhibition (mean),=,-0.755,%
266,504840486,172471456,C1CCC(=CC2=C3C=CNC3=NC=N2)CC1,Unspecified,,,,Inhibition (mean),=,3.464,%
267,504840486,172471456,C1CCC(=CC2=C3C=CNC3=NC=N2)CC1,Unspecified,,,,Inhibition (mean),=,-5.46,%
268,504840487,172471457,C1CN(CCN1)C(=O)CCN(CC2=CC(=CC=C2)Cl)C(=O)[C@@H]3CNC(=O)O3,Unspecified,,,,Inhibition (mean),=,5.241,%
269,504840487,172471457,C1CN(CCN1)C(=O)CCN(CC2=CC(=CC=C2)Cl)C(=O)[C@@H]3CNC(=O)O3,Unspecified,,,,Inhibition (mean),=,0.125,%
270,504840488,103824036,CC1=CC(=CN=C1)NCC2=CSC(=N2)C3=CC=CC=N3,Unspecified,,,,Inhibition (mean),=,-5.024,%
271,504840489,138019566,CC1=CC(=NN1CCNC2=NC=NC3=C2C=CN3)C(F)(F)F,Unspecified,,,,Inhibition (mean),=,4.602,%
272,504840489,138019566,CC1=CC(=NN1CCNC2=NC=NC3=C2C=CN3)C(F)(F)F,Unspecified,,,,Inhibition (mean),=,-2.206,%
273,504840489,138019566,CC1=CC(=NN1CCNC2=NC=NC3=C2C=CN3)C(F)(F)F,Unspecified,,,,Inhibition (mean),=,-3.037,%
274,504840490,172471458,CC1=CC(=C2C(=NN(C2=N1)C)C)C(=O)NC3=NNC4=C3C=CC(=O)N4,Unspecified,,,,Inhibition (mean),=,-3.323,%
275,504840490,172471458,CC1=CC(=C2C(=NN(C2=N1)C)C)C(=O)NC3=NNC4=C3C=CC(=O)N4,Unspecified,,,,Inhibition (mean),=,-6.166,%
276,504840491,172471459,CCN1C=C(N=C1)NC2=C3C(=NC=N2)N(C=N3)CC4=CC(=NO4)OC,Unspecified,,,,Inhibition (mean),=,-12.79,%
277,504840491,172471459,CCN1C=C(N=C1)NC2=C3C(=NC=N2)N(C=N3)CC4=CC(=NO4)OC,Unspecified,,,,Inhibition (mean),=,-16.73,%
278,504840492,172471460,CC1=C(C(=NN1C2=CC=CC=C2)C)[C@H]3COCCN3C4=NC=NC5=C4C=CN5,Unspecified,,,,Inhibition (mean),=,-4.216,%
279,504840492,172471460,CC1=C(C(=NN1C2=CC=CC=C2)C)[C@H]3COCCN3C4=NC=NC5=C4C=CN5,Unspecified,,,,Inhibition (mean),=,-0.042,%
280,504840493,172471461,C1CN(CCC1C2=CC3=C(C=NN3C=C2)C(=O)NCCN4C=NC=N4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,-2.566,%
281,504840493,172471461,C1CN(CCC1C2=CC3=C(C=NN3C=C2)C(=O)NCCN4C=NC=N4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,-3.7,%
282,504840619,166318327,C1CC1C2=CC(=NN2)C3=NOC(=N3)C4=C5C=CNC5=NC=N4,Unspecified,,,,Inhibition (mean),=,-2.809,%
283,504840619,166318327,C1CC1C2=CC(=NN2)C3=NOC(=N3)C4=C5C=CNC5=NC=N4,Unspecified,,,,Inhibition (mean),=,-2.454,%
284,504840619,166318327,C1CC1C2=CC(=NN2)C3=NOC(=N3)C4=C5C=CNC5=NC=N4,Unspecified,,,,Inhibition (mean),=,-4.799,%
285,504840620,132390346,C1CCC2=C(C1)C(=NO2)C(=O)NC3=CN=C4C(=C3)C=NN4,Unspecified,,,,Inhibition (mean),=,-1.398,%
286,504840621,172471558,CC1=NC=C(C=N1)NCC2=CSC(=N2)C3=CC=CC=N3,Unspecified,,,,Inhibition (mean),=,-4.487,%
287,504840621,172471558,CC1=NC=C(C=N1)NCC2=CSC(=N2)C3=CC=CC=N3,Unspecified,,,,Inhibition (mean),=,-5.23,%
288,504840622,71860411,CC1=NC2=C(C=CN2)C(=N1)NC3=CN(N=C3)CCO,Unspecified,,,,Inhibition (mean),=,-6.147,%
289,504840623,172471559,CN1C(=CNC1=O)C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl,Unspecified,,,,Inhibition (mean),=,-2.757,%
290,504840623,172471559,CN1C(=CNC1=O)C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl,Unspecified,,,,Inhibition (mean),=,-4.765,%
291,504840624,172471560,CCN1C=C(N=N1)CNC2=NC3=C(C(=O)N2)NC=N3,Unspecified,,,,Inhibition (mean),=,-0.991,%
292,504840729,172471639,CN1C2=C(C=N1)N=CN=C2NCC3=C(C=CC=N3)O,Unspecified,,,,Inhibition (mean),=,-2.547,%
293,504840730,172471640,C1CCN2C=C(N=C2C1)S(=O)(=O)NC[C@H]3CCOC3,Unspecified,,,,Inhibition (mean),=,-3.203,%
294,504840731,172471641,CC1=CC(=NC=N1)NCC2=C(C=CC=N2)O,Unspecified,,,,Inhibition (mean),=,-3.335,%
295,504840732,172471642,CCN1CCN(CC1=O)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,-3.464,%
296,504840732,172471642,CCN1CCN(CC1=O)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,-8.634,%
297,504840733,127630966,C1CC2(C1)COCCN2C(=O)C3=CC=C(C=C3)NC(=O)NC4=CC=CC=C4,Unspecified,,,,Inhibition (mean),=,-3.184,%
298,504840733,127630966,C1CC2(C1)COCCN2C(=O)C3=CC=C(C=C3)NC(=O)NC4=CC=CC=C4,Unspecified,,,,Inhibition (mean),=,-5.176,%
299,504840734,43061341,C1=CC=C(C=C1)NC(=O)NC2=CC=C(C=C2)C(=O)NC3=NNC(=N3)C(F)(F)F,Unspecified,,,,Inhibition (mean),=,-1.459,%
300,504840734,43061341,C1=CC=C(C=C1)NC(=O)NC2=CC=C(C=C2)C(=O)NC3=NNC(=N3)C(F)(F)F,Unspecified,,,,Inhibition (mean),=,-3.198,%
301,504840735,172471643,C[C@H](C1=CN(N=C1)CC2=CC=CC=C2)NC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,3.18,%
302,504840735,172471643,C[C@H](C1=CN(N=C1)CC2=CC=CC=C2)NC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,-4.105,%
303,504840736,43756654,C1=CC=NC(=C1)C2=NC(=CS2)CNC3=CN=CC=C3,Unspecified,,,,Inhibition (mean),=,-9.865,%
304,504840737,172471644,C1=CC(=NC=C1Cl)CNC(=O)C2=C3C=CNC3=NC=N2,Unspecified,,,,Inhibition (mean),=,-2.568,%
305,504840737,172471644,C1=CC(=NC=C1Cl)CNC(=O)C2=C3C=CNC3=NC=N2,Unspecified,,,,Inhibition (mean),=,-4.958,%
306,504840738,172471645,CC1=C(C=C(C=C1)NC(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5)C(=O)O,Unspecified,,,,Inhibition (mean),=,-0.624,%
307,504840738,172471645,CC1=C(C=C(C=C1)NC(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5)C(=O)O,Unspecified,,,,Inhibition (mean),=,-1.047,%
308,504840739,172471646,C1CN(CCC1C2=CC3=C(C=NN3C=C2)C(=O)N4CCN5C(=NC=N5)C4)C(=O)C6=CC=CC=C6,Unspecified,,,,Inhibition (mean),=,-3.519,%
