"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL5256223";"F";"Bactericidal activity against Bacillus cereus ATCC 10702 NCTC 8035 by serial microdilution method";"Bacillus cereus";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 10702 NCTC 8035";"Scientific Literature";"1396";"";"";"";"";"CHEMBL5252638";"36970146";"10.1039/d2md00363e";"2023";"RSC Med Chem";"14";"454";"469";"";"";"";"";"";""
"CHEMBL4336033";"F";"Bactericidal activity against Bacillus cereus CMCC 63302 measured after 24 hrs by sub-culturing";"Bacillus cereus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CMCC 63302";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4334453";"31276403";"10.1021/acs.jnatprod.9b00064";"2019";"J Nat Prod";"82";"1917";"1922";"";"";"";"";"";""
"CHEMBL2438730";"F";"Antimicrobial activity against Bacillus cereus 702 Roma";"Bacillus cereus";"20";"20";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"702 Roma";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2434823";"24095755";"10.1016/j.ejmech.2013.07.040";"2013";"Eur J Med Chem";"69";"622";"631";"";"";"";"";"";""
"CHEMBL3083716";"F";"Antimicrobial activity against Bacillus cereus ATCC 11778 assessed as growth inhibition rate at 1470.8 mg/l after 72 hr by spectrophotometry";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3053340";"F";"Antimicrobial activity against Bacillus cereus ATCC 11778 assessed as growth inhibition rate at 0.68 mg/l after 72 hr by spectrophotometry";"Bacillus cereus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3070118";"F";"Antibacterial activity against Bacillus cereus ATCC 10876 assessed as growth inhibition after 18 hr by CLSI broth microdilution method";"Bacillus cereus";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 10876";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3044844";"23710121";"10.1007/s00044-012-0302-9";"2013";"Med Chem Res";"22";"3134";"3147";"";"";"";"";"";""
"CHEMBL1057056";"F";"Antimicrobial activity against Bacillus cereus 702 Roma at 10 ug after 18 hrs by agar-well diffusion assay";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"702 Roma";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1152494";"19167136";"10.1016/j.ejmech.2008.12.005";"2009";"Eur J Med Chem";"44";"2896";"2903";"";"";"";"";"";""
"CHEMBL5237206";"F";"Antibacterial activity against Bacillus cereus assessed as bacterial growth inhibition incubated for 24 hrs by microtitre analysis";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL5236550";"34217061";"10.1016/j.ejmech.2021.113621";"2021";"Eur J Med Chem";"223";"113621";"113621";"";"";"";"";"";""
"CHEMBL4142199";"F";"Antibacterial activity against Bacillus cereus after 24 hrs by broth microdilution method";"Bacillus cereus";"21";"21";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4138178";"29133055";"10.1016/j.ejmech.2017.10.072";"2018";"Eur J Med Chem";"143";"1744";"1756";"";"";"";"";"";""
"CHEMBL4156674";"F";"Antibacterial activity against Bacillus cereus ATCC 11778 after 18 hrs by CLSI disc diffusion method";"Bacillus cereus";"15";"15";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4152339";"30031974";"10.1016/j.ejmech.2018.07.041";"2018";"Eur J Med Chem";"156";"631";"640";"";"";"";"";"";""
"CHEMBL4178460";"F";"Antimicrobial activity against Bacillus cereus incubated for 20 hrs by CLSI protocol based method";"Bacillus cereus";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4177541";"28290701";"10.1021/acs.jnatprod.6b01152";"2017";"J Nat Prod";"80";"1205";"1209";"";"";"";"";"";""
"CHEMBL4123425";"F";"Synergistic antibacterial activity against Bacillus cereus NCIM 2156 at 0.37 to 50 ug/ml after 24 hrs in presence of 3.1 ug/ml sulfamethoxazole by broth micro dilution method";"Bacillus cereus";"17";"17";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCIM 2156";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4118194";"29778528";"10.1016/j.bmc.2018.05.015";"2018";"Bioorg Med Chem";"26";"3414";"3428";"";"";"";"";"";""
"CHEMBL4349302";"F";"Antibacterial activity against Bacillus cereus ATCC 10876 after 24 hrs by microdilution method";"Bacillus cereus";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 10876";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4346715";"31009913";"10.1016/j.ejmech.2019.04.043";"2019";"Eur J Med Chem";"173";"274";"281";"";"";"";"";"";""
"CHEMBL4125623";"F";"Antibacterial activity against Bacillus cereus ATCC 14579 assessed as production of longer chains of daughter cells at 40 ug/ml incubated 16 hrs under shaking condition by scanning electron microscopic analysis";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 14579";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4118287";"29983281";"10.1016/j.bmc.2018.06.045";"2018";"Bioorg Med Chem";"26";"3845";"3851";"";"";"";"";"";""
"CHEMBL1047896";"F";"Antibacterial activity against Bacillus cereus ATCC 7064 at 10 IU after 24 hrs by agar disk diffusion assay";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 7064";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1156002";"19700225";"10.1016/j.ejmech.2009.07.003";"2009";"Eur J Med Chem";"44";"4681";"4689";"";"";"";"";"";""
"CHEMBL3083712";"F";"Antimicrobial activity against Bacillus cereus ATCC 11778 assessed as growth inhibition rate at 143.24 mg/l after 72 hr by spectrophotometry";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3383988";"F";"Antimicrobial activity against Bacillus cereus NRRL-B-3711 at 30 ug after 18 hrs by agar well diffusion assay";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NRRL-B-3711";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3352527";"25305333";"10.1016/j.ejmech.2014.10.005";"2014";"Eur J Med Chem";"87";"662";"676";"";"";"";"";"";""
"CHEMBL4666701";"F";"Antibacterial activity against Bacillus cereus assessed as bacterial growth inhibition after 24 hrs by CLSI protocol based broth microdilution assay";"Bacillus cereus";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4665639";"30891135";"10.1021/acsmedchemlett.8b00612";"2019";"ACS Med Chem Lett";"10";"329";"333";"";"";"";"";"";""
"CHEMBL3587565";"F";"Antibacterial activity against Bacillus cereus ATCC 14579 assessed as growth inhibition at 15 ug after 24 hrs by disc agar diffusion method";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 14579";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3585240";"25891984";"10.1016/j.bmc.2015.04.015";"2015";"Bioorg Med Chem";"23";"3687";"3695";"";"";"";"";"";""
"CHEMBL3055205";"F";"Antimicrobial activity against Bacillus cereus RSKK 863 measured after overnight incubation by disk diffusion method";"Bacillus cereus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"RSKK 863";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3046817";"None";"10.1007/s00044-008-9110-7";"2009";"Med Chem Res";"18";"91";"97";"";"";"";"";"";""
"CHEMBL3061308";"F";"Antimicrobial activity against Bacillus cereus ATCC 11778 at 100 ug/ml after 24 hr by paper disk diffusion method";"Bacillus cereus";"9";"9";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3045173";"None";"10.1007/s00044-012-9971-7";"2012";"Med Chem Res";"21";"4335";"4340";"";"";"";"";"";""
"CHEMBL4326544";"F";"Antibacterial activity against Bacillus cereus CGMCC 1.1846 after 12 to 14 hrs by double dilution method";"Bacillus cereus";"44";"44";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CGMCC 1.184";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4325839";"30317023";"10.1016/j.ejmech.2018.10.012";"2018";"Eur J Med Chem";"160";"23";"36";"";"";"";"";"";""
"CHEMBL4675661";"F";"Antibacterial activity against Bacillus cereus assessed as diameter of inhibition zone at 1 mg/ml incubated for 24 hrs by agar well diffusion assay";"Bacillus cereus";"17";"17";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4673231";"32717369";"10.1016/j.bmcl.2020.127434";"2020";"Bioorg Med Chem Lett";"30";"127434";"127434";"";"";"";"";"";""
"CHEMBL3061482";"F";"Antimicrobial activity against Bacillus cereus at 30 ug/ml after 24 hr by well diffusion assay";"Bacillus cereus";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3045287";"None";"10.1007/s00044-011-9732-z";"2012";"Med Chem Res";"21";"2072";"2078";"";"";"";"";"";""
"CHEMBL3062993";"F";"Antibacterial activity against Bacillus cereus NCIM 2155 after 24 hr by broth dilution assay";"Bacillus cereus";"14";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCIM 2155";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3045679";"None";"10.1007/s00044-011-9811-1";"2012";"Med Chem Res";"21";"2911";"2919";"";"";"";"";"";""
"CHEMBL2438974";"F";"Antibacterial activity against Bacillus cereus assessed as septum disappearance at MIC by scanning electron microscopic analysis";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2434952";"None";"10.1007/s00044-013-0779-x";"2013";"Med Chem Res";"None";"1";"11";"";"";"";"";"";""
"CHEMBL2317382";"F";"Antimicrobial activity against Bacillus cereus ATCC 10876 by broth microdilution method";"Bacillus cereus";"19";"19";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 10876";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2311311";"23287058";"10.1016/j.ejmech.2012.11.040";"2013";"Eur J Med Chem";"60";"128";"134";"";"";"";"";"";""
"CHEMBL2439473";"F";"Antibacterial activity against Bacillus cereus assessed as growth inhibition at 30 ug/disk measured after 24 to 48 hrs by agar disk diffusion method in presence of 24.4 Gy gamma-irradiation";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2434952";"None";"10.1007/s00044-013-0779-x";"2013";"Med Chem Res";"None";"1";"11";"";"";"";"";"";""
"CHEMBL4621185";"F";"Antibacterial activity against Bacillus cereus ATCC 14579 after 16 hrs by CLSI-based broth microdilution method";"Bacillus cereus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 14579";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4619764";"32453590";"10.1021/acs.jnatprod.0c00279";"2020";"J Nat Prod";"83";"2036";"2040";"";"";"";"";"";""
"CHEMBL3063705";"F";"Antibacterial activity against Bacillus cereus at 10 ug/ml after 24 hr by agar well diffusion method";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3045647";"None";"10.1007/s00044-011-9911-y";"2012";"Med Chem Res";"21";"3848";"3857";"";"";"";"";"";""
"CHEMBL5265138";"F";"Antibacterial activity against Bacillus cereus ATCC 9946 by plate dilution method";"Bacillus cereus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 9946";"Scientific Literature";"1396";"";"";"";"";"CHEMBL5260848";"32795767";"10.1016/j.ejmech.2020.112666";"2020";"Eur J Med Chem";"205";"112666";"112666";"";"";"";"";"";""
"CHEMBL4231242";"F";"Antimicrobial activity against Bacillus cereus AS 1.126 after 18 hrs by micro dilution method";"Bacillus cereus";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"AS 1.126";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4229350";"29549839";"10.1016/j.ejmech.2018.03.025";"2018";"Eur J Med Chem";"150";"546";"558";"";"";"";"";"";""
"CHEMBL5139967";"F";"Antibacterial activity against Bacillus cereus ATCC 10987 assessed as decrease in membrane integrity at 2x MIC incubated for 18 hrs by propidium iodide staining assay";"Bacillus cereus";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 10987";"Scientific Literature";"1396";"";"";"";"";"CHEMBL5137029";"35621995";"10.1021/acs.jnatprod.1c01107";"2022";"J Nat Prod";"85";"1459";"1473";"";"";"";"";"";""
"CHEMBL5139969";"F";"Antibacterial activity against Bacillus cereus ATCC 10987 assessed as intracellular ATP levels at 32 uM measured upto 120 min by BacTiter-Glo luminescent cell viability assay";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 10987";"Scientific Literature";"1396";"";"";"";"";"CHEMBL5137029";"35621995";"10.1021/acs.jnatprod.1c01107";"2022";"J Nat Prod";"85";"1459";"1473";"";"";"";"";"";""
"CHEMBL2212957";"F";"Antibacterial activity against Bacillus cereus MTCC 7350 after 24 hrs by broth microdilution method";"Bacillus cereus";"18";"18";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 7350";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2203144";"22683240";"10.1016/j.ejmech.2012.05.020";"2012";"Eur J Med Chem";"54";"366";"378";"";"";"";"";"";""
"CHEMBL652699";"F";"Antimicrobial activity against gram-positive Bacillus cereusATCC 14579 was determined by antibiogram test.+/- means growth inhibition zone was 6-7 mm.";"Bacillus cereus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1132580";"10052965";"10.1021/jm980396d";"1999";"J Med Chem";"42";"584";"592";"";"";"";"";"";""
"CHEMBL2437859";"F";"Antibacterial activity against Bacillus cereus ATCC 14579 assessed as growth inhibition at 1000 ug/mL after 24 hrs by disk diffusion assay";"Bacillus cereus";"34";"34";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"ATCC 14579";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2434951";"24044873";"10.1016/j.bmcl.2013.08.068";"2013";"Bioorg Med Chem Lett";"23";"5958";"5963";"";"";"";"";"";""
"CHEMBL3061260";"F";"Antibacterial activity against Bacillus cereus MTCC 619 at 100 ug/disk after 24 hr by agar disk diffusion test";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 619";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3045723";"None";"10.1007/s00044-011-9842-7";"2012";"Med Chem Res";"21";"3119";"3132";"";"";"";"";"";""
"CHEMBL2409925";"F";"Antibacterial activity against Bacillus cereus ATCC 11778 after 18 hrs by microdilution method";"Bacillus cereus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2407021";"23792320";"10.1016/j.ejmech.2013.05.034";"2013";"Eur J Med Chem";"66";"101";"105";"";"";"";"";"";""
"CHEMBL5238951";"F";"Antibacterial activity against Bacillus cereus ATCC 6633 after 24 hrs by microbroth dilution method";"Bacillus cereus";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1396";"";"";"";"";"CHEMBL5236607";"36442155";"10.1021/acs.jmedchem.2c01469";"2022";"J Med Chem";"65";"15819";"15839";"";"";"";"";"";""
"CHEMBL5238952";"F";"Antibacterial activity against Bacillus cereus ATCC 13061 after 24 hrs by microbroth dilution method";"Bacillus cereus";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 13061";"Scientific Literature";"1396";"";"";"";"";"CHEMBL5236607";"36442155";"10.1021/acs.jmedchem.2c01469";"2022";"J Med Chem";"65";"15819";"15839";"";"";"";"";"";""
"CHEMBL3049163";"F";"Antibacterial activity against Bacillus cereus NCIM 2155 at 5 ug/disk after 24 hr by disk diffusion method";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCIM 2155";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3045679";"None";"10.1007/s00044-011-9811-1";"2012";"Med Chem Res";"21";"2911";"2919";"";"";"";"";"";""
"CHEMBL2409918";"F";"Antibacterial activity against Bacillus cereus ATCC 11778 after 24 hrs";"Bacillus cereus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2407021";"23792320";"10.1016/j.ejmech.2013.05.034";"2013";"Eur J Med Chem";"66";"101";"105";"";"";"";"";"";""
"CHEMBL2067266";"F";"Antibacterial activity against Bacillus cereus ATCC 11778 at 400 ug/disc after 18 hrs by disc diffusion method";"Bacillus cereus";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2062460";"22884523";"10.1016/j.ejmech.2012.07.020";"2012";"Eur J Med Chem";"55";"205";"213";"";"";"";"";"";""
"CHEMBL2437848";"F";"Bactericidal activity against Bacillus cereus ATCC 14579 after 18 to 24 hrs";"Bacillus cereus";"7";"7";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"ATCC 14579";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2434951";"24044873";"10.1016/j.bmcl.2013.08.068";"2013";"Bioorg Med Chem Lett";"23";"5958";"5963";"";"";"";"";"";""
"CHEMBL2437853";"F";"Antibacterial activity against Bacillus cereus ATCC 14579 assessed as growth inhibition after 24 hrs by liquid dilution method";"Bacillus cereus";"23";"23";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"ATCC 14579";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2434951";"24044873";"10.1016/j.bmcl.2013.08.068";"2013";"Bioorg Med Chem Lett";"23";"5958";"5963";"";"";"";"";"";""
"CHEMBL2434475";"F";"Antibacterial activity against Bacillus cereus ATCC 14579 at 25 ug/disk after 24 hrs by agar diffusion assay";"Bacillus cereus";"1";"1";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"ATCC 14579";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2429845";"None";"10.1007/s00044-013-0720-3";"2013";"Med Chem Res";"None";"1";"10";"";"";"";"";"";""
"CHEMBL2439470";"F";"Antibacterial activity against Bacillus cereus assessed as growth inhibition measured for 24 hrs by agar streak dilution method in absence of 24.4 Gy gamma-irradiation";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2434952";"None";"10.1007/s00044-013-0779-x";"2013";"Med Chem Res";"None";"1";"11";"";"";"";"";"";""
"CHEMBL3083718";"F";"Antimicrobial activity against Bacillus cereus ATCC 11778 assessed as growth inhibition rate at 4 mg/l after 72 hr by spectrophotometry";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3053814";"F";"Antimicrobial activity against Bacillus cereus ATCC 11778 assessed as growth inhibition rate at 67.88 mg/l after 72 hr by spectrophotometry";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3068613";"F";"Antibacterial activity against Bacillus cereus NRRL 3711 at 40 ug/disk after 24 hr by disk diffusion method";"Bacillus cereus";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NRRL 3711";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3044875";"None";"10.1007/s00044-010-9459-2";"2011";"Med Chem Res";"20";"1214";"1219";"";"";"";"";"";""
"CHEMBL3383989";"F";"Antimicrobial activity against Bacillus cereus NRRL-B-3711 at 10 ug after 18 hrs by agar well diffusion assay";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NRRL-B-3711";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3352527";"25305333";"10.1016/j.ejmech.2014.10.005";"2014";"Eur J Med Chem";"87";"662";"676";"";"";"";"";"";""
"CHEMBL4013385";"F";"Antibacterial activity against Bacillus cereus ATCC 11778 after 24 hrs by broth microdilution method";"Bacillus cereus";"15";"15";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4011638";"28636355";"10.1021/acs.jmedchem.7b00380";"2017";"J Med Chem";"60";"6152";"6165";"";"";"";"";"";""
"CHEMBL2411472";"F";"Bactericidal activity against Bacillus cereus 8035 after 4 hrs";"Bacillus cereus";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"8035";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2407024";"23811259";"10.1016/j.ejmech.2013.05.038";"2013";"Eur J Med Chem";"66";"345";"354";"";"";"";"";"";""
"CHEMBL3096046";"F";"Antibacterial activity against Bacillus cereus ATCC 11778 assessed as diameter of zone of inhibition at 15 ug/disc after 24 hrs by disc diffusion method";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3091449";"24126094";"10.1016/j.bmc.2013.09.041";"2013";"Bioorg Med Chem";"21";"7499";"7506";"";"";"";"";"";""
"CHEMBL4119567";"F";"Antibacterial activity against Bacillus cereus UW 85 after 24 hrs by two-fold serial dilution method";"Bacillus cereus";"17";"17";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"UW 85";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4118070";"28623814";"10.1016/j.ejmech.2017.05.064";"2017";"Eur J Med Chem";"137";"439";"449";"";"";"";"";"";""
"CHEMBL3102357";"F";"Antimicrobial activity against Bacillus cereus MTCC 8372 after 24 hrs by microdilution method";"Bacillus cereus";"17";"34";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 8372";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3098013";"24316123";"10.1016/j.bmcl.2013.11.029";"2014";"Bioorg Med Chem Lett";"24";"245";"248";"";"";"";"";"";""
"CHEMBL3055807";"F";"Antibacterial activity against Bacillus cereus RSKK 863 at 10 units/disk after 24 hr by agar well diffusion method";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"RSKK 863";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3046947";"None";"10.1007/s00044-009-9177-9";"2010";"Med Chem Res";"19";"120";"126";"";"";"";"";"";""
"CHEMBL3424734";"F";"Antibacterial activity against Bacillus cereus at 2000 ppm after 24 hrs by bioautographic TLC assay";"Bacillus cereus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3421583";"25668440";"10.1021/np500824f";"2015";"J Nat Prod";"78";"250";"257";"";"";"";"";"";""
"CHEMBL1019302";"F";"Antimicrobial activity against Bacillus cereus BTA 432 after 18 hrs by broth dilution method";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"BTA 432";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1158955";"1955880";"10.1021/np50075a005";"1991";"J Nat Prod";"54";"774";"784";"";"";"";"";"";""
"CHEMBL3755158";"F";"Antibacterial activity against Bacillus cereus MSCL 330 at 10 mg/ml after 24 hrs by agar dish diffusion method";"Bacillus cereus";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MSCL 330";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3751718";"None";"10.1039/C5MD00140D";"2015";"Medchemcomm";"6";"1464";"1470";"";"";"";"";"";""
"CHEMBL649459";"F";"Minimum inhibitory concentration against Bacillus cereus MTCC 430";"Bacillus cereus";"24";"24";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1139444";"15149661";"10.1016/j.bmcl.2004.04.024";"2004";"Bioorg Med Chem Lett";"14";"3139";"3142";"";"";"";"";"";""
"CHEMBL892267";"F";"Antibacterial activity against Bacillus cereus ATCC 7064 at 10 ug after 24 hrs by disk diffusion method";"Bacillus cereus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1147899";"17350734";"10.1016/j.ejmech.2007.01.011";"2007";"Eur J Med Chem";"42";"1069";"1075";"";"";"";"";"";""
"CHEMBL1954838";"F";"Antimicrobial activity against Bacillus cereus ATCC 21772 by broth macrodilution method";"Bacillus cereus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 21772";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1949643";"22220686";"10.1021/np200845f";"2012";"J Nat Prod";"75";"115";"118";"";"";"";"";"";""
